Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-1.6,372.1,12.0,45.1,1
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.65,372.1,12.0,45.1,0
-1.7,372.1,12.0,45.1,0
-1.65,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.65,372.1,12.0,45.1,0
-1.7,372.1,12.0,45.1,0
-1.61,372.1,12.0,45.1,0
-1.51,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.65,372.1,12.0,45.1,0
-1.7,372.1,12.0,45.1,0
-1.65,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.5,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.5,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.65,372.1,12.0,45.1,0
-1.7,372.1,12.0,45.1,0
-1.61,372.1,12.0,45.1,0
-1.51,372.1,12.0,45.1,0
-1.5,372.1,12.0,45.1,0
-1.5,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.65,372.1,12.0,45.1,0
-1.7,372.1,12.0,45.1,0
-1.61,372.1,12.0,45.1,0
-1.51,372.1,12.0,45.1,0
-1.5,372.1,12.0,45.1,0
-1.5,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.5,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.5,372.1,12.0,45.1,0
-1.55,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.6,372.1,12.0,45.1,0
-1.74,372.1,12.0,45.1,0
-1.89,372.1,12.0,45.1,0
-1.95,372.05,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.05,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.05,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.05,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.05,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.05,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.05,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.0,372.0,12.0,45.1,0
-2.05,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.1,0
-2.1,372.0,12.0,45.05,0
-2.05,372.0,12.0,45.0,0
-2.0,372.0,12.0,45.0,0
-2.0,372.0,12.0,45.0,0
-2.0,372.0,12.0,45.0,0
-2.05,372.0,12.0,45.0,0
-2.1,372.0,12.0,45.0,0
-2.1,372.0,12.0,45.0,0
-2.1,372.0,12.0,45.0,0
