Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.9,392.9,22,88.5,1
-0.86,392.9,22,88.5,1
-0.81,392.9,22,88.5,1
-0.84,392.9,22,88.5,1
-0.89,392.9,22,88.5,1
-0.82,392.9,22,88.5,1
-0.72,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.74,392.9,22,88.5,1
-0.79,392.9,22,88.5,1
-0.76,392.9,22,88.5,1
-0.71,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.7,392.9,22,88.5,1
-0.66,392.9,22,88.5,1
-0.61,392.9,22,88.5,1
-0.81,392.9,22,88.5,1
-1.06,392.9,22,88.5,0
-1.18,392.86,22,88.5,0
-1.28,392.81,22,88.5,0
-1.34,392.8,22,88.5,0
-1.39,392.8,22,88.5,0
-1.44,392.8,22,88.5,0
-1.49,392.8,22,88.5,0
-1.54,392.8,22,88.5,0
-1.59,392.8,22,88.5,0
-1.56,392.8,22,88.5,0
-1.51,392.8,22,88.5,0
-1.46,392.8,22,88.5,0
-1.41,392.8,22,88.5,0
-1.36,392.8,22,88.5,0
-1.31,392.8,22,88.5,0
-1.26,392.84,22,88.5,0
-1.21,392.89,22,88.5,0
-1.16,392.86,22,88.5,0
-1.11,392.81,22,88.5,0
-1.14,392.8,22,88.5,0
-1.19,392.8,22,88.5,0
-1.2,392.8,22,88.5,0
-1.2,392.8,22,88.5,0
-1.24,392.8,22,88.5,0
-1.29,392.8,22,88.5,0
-1.34,392.8,22,88.5,0
-1.39,392.8,22,88.5,0
-1.44,392.8,22,88.5,0
-1.49,392.8,22,88.5,0
-1.58,392.8,22,88.5,0
-1.68,392.8,22,88.5,0
-1.82,392.8,22,88.5,0
-1.97,392.8,22,88.5,0
-2.12,392.76,22,88.5,0
-2.27,392.71,22,88.5,0
-2.38,392.7,22,88.5,0
-2.48,392.7,22,88.5,0
-2.58,392.7,22,88.5,0
-2.68,392.7,22,88.5,0
-2.78,392.7,22,88.5,0
-2.88,392.7,22,88.5,0
-3.02,392.7,22,88.5,0
-3.17,392.7,22,88.5,0
-3.24,392.7,22,88.5,0
-3.29,392.7,22,88.5,0
-3.34,392.7,22,88.5,0
-3.39,392.7,22,88.5,0
-3.4,392.7,22,88.5,0
-3.4,392.7,22,88.5,0
-3.4,392.66,22,88.5,0
-3.4,392.61,22,88.5,0
-3.36,392.64,22,88.5,0
-3.31,392.69,22,88.5,0
-3.26,392.7,22,88.5,0
-3.21,392.7,22,88.5,0
-3.08,392.7,22,88.5,0
-2.93,392.7,22,88.5,0
-2.73,392.7,22,88.5,0
-2.53,392.7,22,88.5,0
-2.38,392.7,22,88.5,0
-2.23,392.7,22,88.5,0
-2.16,392.7,22,88.5,0
-2.11,392.7,22,88.5,0
-2.31,392.7,22,88.5,0
-2.56,392.7,22,88.5,0
-2.85,392.7,22,88.5,0
-3.15,392.7,22,88.5,0
-3.57,392.66,22,88.5,0
-4.02,392.61,22,88.5,0
-4.77,392.56,22,88.5,0
-5.57,392.51,22,88.5,0
-6.53,392.42,22,88.5,0
-7.53,392.32,22,88.5,0
-7.99,392.26,22,88.5,0
-8.34,392.21,22,88.5,0
-8.4,392.2,22,88.5,0
-8.4,392.2,22,88.5,0
-7.78,392.24,22,88.5,0
-7.03,392.29,22,88.5,0
-6.15,392.38,22,88.5,0
-5.25,392.48,22,88.5,0
-4.64,392.5,22,88.5,0
-4.09,392.5,22,88.5,0
-3.67,392.54,22,88.5,0
-3.27,392.59,22,88.5,0
-3.16,392.6,22,88.5,0
-3.11,392.6,22,88.5,0
-3.64,392.56,22,88.5,0
-4.29,392.51,22,88.5,0
-5.11,392.46,22,88.5,0
-5.96,392.41,22,88.5,0
-6.39,392.36,22,88.5,0
-6.74,392.31,22,88.5,0
-7.05,392.3,22,88.5,0
-7.35,392.3,22,88.5,0
-7.44,392.3,22,88.5,0
-7.49,392.3,22,88.5,0
-7.33,392.3,22,88.5,0
-7.13,392.3,22,88.5,0
-6.35,392.34,22,88.5,0
-5.45,392.39,22,88.5,0
-4.76,392.44,22,88.5,0
-4.11,392.49,22,88.5,0
-3.63,392.54,22,88.5,0
-3.18,392.59,22,88.5,0
-2.77,392.64,22,88.5,0
-2.37,392.69,22,88.5,0
-2.01,392.7,22,88.5,0
-1.66,392.7,22,88.5,0
-1.31,392.74,22,88.5,0
-0.96,392.79,22,88.5,0
-0.65,392.8,22,88.5,0
-0.35,392.8,22,88.5,0
-0.42,392.8,22,88.5,0
-0.57,392.8,22,88.5,0
-0.72,392.8,22,88.5,0
-0.87,392.8,22,88.5,0
-1.02,392.8,22,88.5,0
-1.17,392.8,22,88.5,0
-2.12,392.72,22,88.5,0
-3.22,392.62,22,88.5,0
-4.15,392.56,22,88.5,0
-5.05,392.51,22,88.5,0
-5.78,392.42,22,88.5,0
-6.48,392.32,22,88.5,0
-7.43,392.26,22,88.5,0
-8.43,392.21,22,88.5,0
-9.81,392.12,22,88.5,0
-11.26,392.02,22,88.5,0
-12.08,391.92,22,88.5,0
-12.78,391.82,22,88.5,0
-12.78,391.8,22,88.5,0
-12.63,391.8,22,88.5,0
-11.44,391.88,22,88.5,0
-10.03,391.98,22,88.5,0
-8.43,392.12,22,88.5,0
-6.78,392.27,22,88.5,0
-5.42,392.38,22,88.5,0
-4.12,392.48,22,88.5,0
-3.32,392.54,22,88.5,0
-2.62,392.59,22,88.5,0
-2.13,392.64,22,88.5,0
-1.68,392.69,22,88.5,0
-1.64,392.66,22,88.5,0
-1.69,392.61,22,88.5,0
-1.82,392.6,22,88.5,0
-1.97,392.6,22,88.5,0
-2.46,392.6,22,88.5,0
-3.01,392.6,22,88.5,0
-2.39,392.64,22,88.5,0
-1.54,392.69,22,88.5,0
