Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-8.6,391.6,26.0,86.6,1
-8.96,391.57,26.0,86.6,0
-9.61,391.52,26.0,86.6,0
-10.15,391.47,26.0,86.6,0
-10.6,391.42,26.0,86.6,0
-11.18,391.37,26.0,86.6,0
-11.89,391.32,26.0,86.6,0
-12.72,391.27,26.0,86.6,0
-13.67,391.22,26.0,86.6,0
-14.46,391.17,26.0,86.6,0
-15.11,391.12,26.0,86.6,0
-15.78,391.07,26.0,86.6,0
-16.48,391.02,26.0,86.6,0
-16.99,390.97,26.0,86.6,0
-17.34,390.92,26.0,86.6,0
-17.64,390.9,26.0,86.6,0
-17.89,390.9,26.0,86.6,0
-17.95,390.9,26.0,86.6,0
-17.85,390.9,26.0,86.6,0
-17.72,390.9,26.0,86.6,0
-17.57,390.9,26.0,86.6,0
-17.66,390.87,26.0,86.6,0
-17.96,390.82,26.0,86.6,0
-17.85,390.83,26.0,86.6,0
-17.41,390.88,26.0,86.6,0
-17.12,390.9,26.0,86.57,0
-16.97,390.9,26.0,86.52,0
-16.66,390.9,26.0,86.5,0
-16.21,390.9,26.0,86.5,0
-16.51,390.87,26.0,86.5,0
-17.46,390.82,26.0,86.5,0
-19.28,390.72,26.0,86.5,0
-21.83,390.57,26.0,86.5,0
-23.78,390.45,26.0,86.5,0
-25.23,390.35,26.0,86.5,0
-26.3,390.25,26.0,86.5,0
-27.05,390.15,26.0,86.5,0
-27.72,390.07,26.0,86.5,0
-28.32,390.02,26.0,86.5,0
-28.76,390.0,26.0,86.5,0
-29.06,390.0,26.0,86.5,0
-29.04,390.0,26.0,86.5,0
-28.74,390.0,26.0,86.5,0
-26.47,390.14,26.0,86.5,0
-22.52,390.39,26.0,86.5,0
-19.02,390.61,26.0,86.5,0
-15.92,390.81,26.0,86.5,0
-12.61,391.04,26.0,86.5,0
-9.11,391.29,26.0,86.5,0
-6.28,391.48,26.0,86.5,0
-4.03,391.63,26.0,86.5,0
-2.73,391.73,26.0,86.5,0
-2.23,391.78,26.0,86.5,0
-1.68,391.83,26.0,86.5,0
-1.08,391.88,26.0,86.5,0
-1.29,391.87,26.0,86.5,0
-2.19,391.82,26.0,86.5,0
-2.82,391.77,26.0,86.5,0
-3.22,391.72,26.0,86.5,0
-3.43,391.7,26.0,86.5,0
-3.48,391.7,26.0,86.5,0
-3.64,391.7,26.0,86.5,0
-3.88,391.7,26.0,86.5,0
-4.4,391.67,26.0,86.5,0
-5.16,391.62,26.0,86.5,0
-5.99,391.57,26.0,86.5,0
-6.89,391.52,26.0,86.5,0
-7.22,391.5,26.0,86.5,0
-7.07,391.5,26.0,86.5,0
-7.22,391.5,26.0,86.5,0
-7.62,391.5,26.0,86.5,0
-7.61,391.5,26.0,86.5,0
-7.26,391.5,26.0,86.5,0
-6.91,391.5,26.0,86.5,0
-6.56,391.5,26.0,86.5,0
-5.86,391.55,26.0,86.5,0
-4.86,391.65,26.0,86.5,0
-3.76,391.73,26.0,86.5,0
-2.56,391.78,26.0,86.5,0
-1.55,391.83,26.0,86.5,0
-0.7,391.88,26.0,86.5,0
-0.33,391.93,26.0,86.5,0
-0.38,391.98,26.0,86.5,0
-1.31,391.95,26.0,86.5,0
-3.01,391.85,26.0,86.5,0
-4.36,391.75,26.0,86.5,0
-5.41,391.65,26.0,86.5,0
-6.3,391.57,26.0,86.5,0
-7.05,391.52,26.0,86.5,0
-7.56,391.47,26.0,86.5,0
-7.86,391.42,26.0,86.5,0
-8.83,391.35,26.0,86.5,0
-10.39,391.25,26.0,86.5,0
-11.34,391.2,26.0,86.5,0
-11.79,391.2,26.0,86.5,0
-12.27,391.17,26.0,86.5,0
-12.77,391.12,26.0,86.5,0
-13.62,391.07,26.0,86.5,0
-14.77,391.02,26.0,86.5,0
