Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-1.3,374.9,1.0,52.9,1
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.35,374.9,1.0,52.9,0
-1.4,374.9,1.0,52.9,0
-1.35,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.35,374.9,1.0,52.9,0
-1.4,374.9,1.0,52.9,0
-1.35,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.35,374.9,1.0,52.9,0
-1.4,374.9,1.0,52.9,0
-1.4,374.9,1.0,52.9,0
-1.4,374.9,1.0,52.9,0
-1.35,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.3,374.9,1.0,52.9,0
-1.35,374.9,1.0,52.9,0
-1.4,374.9,1.0,52.9,0
-1.69,374.85,1.0,52.9,0
-1.99,374.8,1.0,52.9,0
-2.73,374.65,1.0,52.9,0
-3.48,374.5,1.0,52.9,0
-3.74,374.4,1.0,52.9,0
-3.99,374.3,1.0,52.9,0
-3.95,374.25,1.0,52.9,0
-3.9,374.2,1.0,52.9,0
-4.72,374.1,1.0,52.9,0
-5.57,374.0,1.0,52.9,0
-5.55,373.9,1.0,52.9,0
-5.5,373.8,1.0,52.9,0
-5.98,373.8,1.0,52.9,0
-6.48,373.8,1.0,52.9,0
-6.11,373.7,1.0,52.9,0
-5.71,373.6,1.0,52.9,0
-7.06,373.55,1.0,52.9,0
-8.46,373.5,1.0,52.9,0
-8.11,373.35,1.0,52.9,0
-7.71,373.2,1.0,52.9,0
-8.18,373.25,1.0,52.9,0
-8.68,373.3,1.0,52.9,0
-8.55,373.15,1.0,52.9,0
-8.4,373.0,1.0,52.9,0
-9.13,373.0,1.0,52.9,0
-9.88,373.0,1.0,52.9,0
-10.05,372.85,1.0,52.9,0
-10.2,372.7,1.0,52.9,0
-10.15,372.7,1.0,52.9,0
-10.1,372.7,1.0,52.9,0
-10.68,372.6,1.0,52.9,0
-11.28,372.5,1.0,52.9,0
-11.15,372.45,1.0,52.9,0
-11.0,372.4,1.0,52.9,0
-11.78,372.25,1.0,52.9,0
-12.58,372.1,1.0,52.9,0
-12.55,372.0,1.0,52.9,0
-12.5,371.9,1.0,52.9,0
-13.57,371.75,1.0,52.9,0
-14.67,371.6,1.0,52.9,0
-14.07,371.55,1.0,52.9,0
-13.42,371.5,1.0,52.9,0
-14.32,371.4,1.0,52.9,0
-15.27,371.3,1.0,52.9,0
-15.01,371.15,1.0,52.9,0
-14.71,371.0,1.0,52.9,0
-16.2,370.9,1.0,52.9,0
-17.75,370.8,1.0,52.9,0
-17.95,370.51,1.0,52.9,0
-18.1,370.21,1.0,52.9,0
-19.12,370.15,1.0,52.9,0
-20.17,370.1,1.0,52.9,0
-20.78,369.86,1.0,52.9,0
-21.38,369.61,1.0,52.9,0
-22.85,369.31,1.0,52.9,0
-24.35,369.01,1.0,52.9,0
-25.18,368.76,1.0,52.9,0
-25.98,368.51,1.0,52.9,0
-26.87,368.31,1.0,52.9,0
-27.77,368.11,1.0,52.9,0
-28.33,367.95,1.0,52.9,0
-28.88,367.8,1.0,52.9,0
-28.95,367.7,1.0,52.9,0
-29.0,367.6,1.0,52.9,0
-28.76,367.65,1.0,52.9,0
-28.51,367.7,1.0,52.9,0
-28.11,367.75,1.0,52.9,0
-27.71,367.8,1.0,52.9,0
-27.7,367.85,1.0,52.9,0
-27.7,367.9,1.0,52.9,0
-27.65,367.85,1.0,52.9,0
-27.6,367.8,1.0,52.9,0
-28.67,367.61,1.0,52.9,0
-29.77,367.41,1.0,52.9,0
-31.74,366.96,1.0,52.9,0
-33.74,366.51,1.0,52.9,0
-35.98,366.01,1.0,52.9,0
-38.23,365.51,1.0,52.9,0
-40.29,365.06,1.0,52.9,0
-42.34,364.61,1.0,52.9,0
-42.69,364.41,1.0,52.9,0
-42.99,364.21,1.0,52.9,0
-43.58,364.1,1.0,52.9,0
-44.18,364.0,1.0,52.9,0
-44.1,363.9,1.0,52.9,0
-44.0,363.8,1.0,52.9,0
-44.19,363.8,1.0,52.9,0
-44.39,363.8,1.0,52.9,0
-44.3,363.75,1.0,52.9,0
-44.2,363.7,1.0,52.9,0
-45.8,363.41,1.0,52.9,0
-47.45,363.11,1.0,52.9,0
-47.45,363.0,1.0,52.9,0
-47.4,362.9,1.0,52.9,0
-48.81,362.75,1.0,52.9,0
-50.26,362.6,1.0,52.9,0
-50.59,362.41,1.0,52.85,0
-50.89,362.21,1.0,52.8,0
-51.82,362.01,1.0,52.8,0
-52.77,361.81,1.0,52.8,0
-54.45,361.46,1.0,52.8,0
-56.15,361.11,1.0,52.8,0
-59.16,360.52,1.0,52.8,0
-62.21,359.92,1.0,52.8,0
-66.52,359.03,1.0,52.8,0
-70.87,358.13,1.0,52.8,0
-72.94,357.57,1.0,52.8,0
-74.94,357.02,1.0,52.8,0
-77.28,356.61,1.0,52.8,0
-79.63,356.21,1.0,52.8,0
-80.77,355.86,1.0,52.8,0
-81.87,355.51,1.0,52.8,0
-82.68,355.35,1.0,52.8,0
-83.48,355.2,1.0,52.8,0
-84.42,354.96,1.0,52.8,0
-85.37,354.71,1.0,52.8,0
-85.64,354.65,1.0,52.8,0
-85.89,354.6,1.0,52.8,0
-86.48,354.41,1.0,52.8,0
-87.08,354.21,1.0,52.8,0
-87.88,354.1,1.0,52.8,0
-88.68,354.0,1.0,52.8,0
-90.74,353.66,1.0,52.8,0
-92.84,353.31,1.0,52.8,0
-93.39,353.06,1.0,52.75,0
-93.88,352.81,1.0,52.7,0
-95.16,352.61,1.0,52.7,0
-96.46,352.41,1.0,52.7,0
-95.87,352.35,1.0,52.7,0
-95.22,352.3,1.0,52.7,0
-96.03,352.25,1.0,52.7,0
-96.88,352.2,1.0,52.7,0
-96.61,352.15,1.0,52.7,0
-96.31,352.1,1.0,52.7,0
-96.83,352.05,1.0,52.7,0
-97.38,352.0,1.0,52.7,0
-96.67,352.05,1.0,52.7,0
-95.92,352.1,1.0,52.7,0
-95.75,352.1,1.0,52.7,0
-95.6,352.1,1.0,52.7,0
-94.82,352.2,1.0,52.7,0
-94.02,352.3,1.0,52.7,0
-94.39,352.25,1.0,52.7,0
-94.79,352.2,1.0,52.7,0
-94.36,352.2,1.0,52.7,0
-93.91,352.2,1.0,52.7,0
-94.0,352.2,1.0,52.7,0
-94.1,352.2,1.0,52.7,0
-93.42,352.39,1.0,52.65,0
-92.72,352.59,1.0,52.6,0
-92.65,352.55,1.0,52.6,0
-92.6,352.5,1.0,52.6,0
-92.7,352.45,1.0,52.6,0
-92.8,352.4,1.0,52.6,0
-93.09,352.25,1.0,52.6,0
-93.39,352.1,1.0,52.6,0
-92.87,352.25,1.0,52.6,0
-92.32,352.4,1.0,52.6,0
-92.59,352.35,1.0,52.6,0
-92.89,352.3,1.0,52.6,0
-92.9,352.25,1.0,52.6,0
-92.9,352.2,1.0,52.6,0
-92.61,352.2,1.0,52.6,0
-92.31,352.2,1.0,52.6,0
-92.59,352.2,1.0,52.6,0
-92.89,352.2,1.0,52.6,0
-92.66,352.15,1.0,52.6,0
-92.41,352.1,1.0,52.6,0
-91.33,352.29,1.0,52.6,0
-90.23,352.49,1.0,52.6,0
-89.23,352.6,1.0,52.6,0
-88.23,352.7,1.0,52.6,0
-88.83,352.75,1.0,52.55,0
-89.48,352.8,1.0,52.5,0
-87.9,353.04,1.0,52.5,0
-86.25,353.29,1.0,52.5,0
-85.96,353.35,1.0,52.5,0
-85.71,353.4,1.0,52.5,0
-84.97,353.5,1.0,52.5,0
-84.22,353.6,1.0,52.5,0
-84.64,353.5,1.0,52.5,0
-85.09,353.4,1.0,52.5,0
-84.52,353.5,1.0,52.5,0
-83.92,353.6,1.0,52.5,0
-84.29,353.5,1.0,52.5,0
-84.69,353.4,1.0,52.5,0
-83.39,353.74,1.0,52.5,0
-82.04,354.09,1.0,52.5,0
-79.96,354.34,1.0,52.5,0
-77.86,354.59,1.0,52.5,0
-74.73,355.18,1.0,52.5,0
-71.58,355.78,1.0,52.5,0
-69.31,356.19,1.0,52.5,0
-67.06,356.59,1.0,52.5,0
-65.54,356.94,1.0,52.5,0
-64.04,357.29,1.0,52.5,0
-61.52,357.79,1.0,52.5,0
-58.97,358.29,1.0,52.5,0
-58.27,358.54,1.0,52.5,0
-57.62,358.79,1.0,52.5,0
-56.33,359.04,1.0,52.5,0
-55.03,359.29,1.0,52.5,0
-53.05,359.64,1.0,52.45,0
-51.05,359.99,1.0,52.4,0
-50.42,360.24,1.0,52.4,0
-49.82,360.49,1.0,52.4,0
-49.9,360.5,1.0,52.4,0
-50.0,360.5,1.0,52.4,0
-48.59,360.65,1.0,52.4,0
-47.14,360.8,1.0,52.4,0
-47.93,360.85,1.0,52.4,0
-48.78,360.9,1.0,52.4,0
-47.97,361.0,1.0,52.4,0
-47.12,361.1,1.0,52.4,0
-47.78,361.0,1.0,52.4,0
-48.48,360.9,1.0,52.4,0
-47.82,360.95,1.0,52.4,0
-47.12,361.0,1.0,52.4,0
