Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-5.3,389.4,22,82.8,1
-5.37,389.4,22,82.8,0
-5.47,389.4,22,82.8,0
-5.5,389.4,22,82.8,0
-5.5,389.4,22,82.8,0
-5.54,389.4,22,82.8,0
-5.59,389.4,22,82.8,0
-5.67,389.4,22,82.8,0
-5.77,389.4,22,82.8,0
-5.62,389.4,22,82.8,0
-5.37,389.4,22,82.8,0
-5.15,389.4,22,82.8,0
-4.95,389.4,22,82.8,0
-4.9,389.4,22,82.8,0
-4.9,389.4,22,82.8,0
-4.86,389.4,22,82.8,0
-4.81,389.4,22,82.8,0
-4.84,389.4,22,82.8,0
-4.89,389.4,22,82.8,0
-5.08,389.4,22,82.8,0
-5.33,389.4,22,82.8,0
-5.66,389.36,22,82.8,0
-6.01,389.31,22,82.8,0
-6.39,389.3,22,82.8,0
-6.79,389.3,22,82.8,0
-7.16,389.26,22,82.8,0
-7.51,389.21,22,82.8,0
-7.89,389.2,22,82.8,0
-8.29,389.2,22,82.8,0
-8.58,389.16,22,82.8,0
-8.83,389.11,22,82.8,0
-9.01,389.1,22,82.8,0
-9.16,389.1,22,82.8,0
-8.87,389.1,22,82.8,0
-8.42,389.1,22,82.8,0
-7.97,389.14,22,82.8,0
-7.52,389.19,22,82.8,0
-7.07,389.24,22,82.8,0
-6.62,389.29,22,82.8,0
-6.02,389.34,22,82.8,0
-5.37,389.39,22,82.8,0
-4.98,389.4,22,82.8,0
-4.68,389.4,22,82.8,0
-4.6,389.4,22,82.8,0
-4.6,389.4,22,82.8,0
-4.56,389.4,22,82.8,0
-4.51,389.4,22,82.8,0
-4.61,389.4,22,82.8,0
-4.76,389.4,22,82.8,0
-5.05,389.4,22,82.8,0
-5.4,389.4,22,82.8,0
-5.43,389.4,22,82.8,0
-5.33,389.4,22,82.8,0
-5.23,389.4,22,82.8,0
-5.13,389.4,22,82.8,0
-4.99,389.4,22,82.8,0
-4.84,389.4,22,82.8,0
-4.84,389.4,22,82.8,0
-4.89,389.4,22,82.8,0
-4.68,389.44,22,82.8,0
-4.38,389.49,22,82.8,0
-4.3,389.46,22,82.8,0
-4.3,389.41,22,82.8,0
-4.23,389.44,22,82.8,0
-4.13,389.49,22,82.8,0
-4.03,389.5,22,82.8,0
-3.93,389.5,22,82.8,0
-3.86,389.5,22,82.8,0
-3.81,389.5,22,82.8,0
-3.8,389.5,22,82.8,0
-3.8,389.5,22,82.8,0
-3.48,389.54,22,82.8,0
-3.03,389.59,22,82.8,0
-2.72,389.6,22,82.8,0
-2.47,389.6,22,82.8,0
-2.29,389.6,22,82.8,0
-2.14,389.6,22,82.8,0
-1.96,389.6,22,82.8,0
-1.76,389.6,22,82.8,0
-1.52,389.64,22,82.8,0
-1.27,389.69,22,82.8,0
-1.41,389.66,22,82.8,0
-1.71,389.61,22,82.8,0
-2.01,389.6,22,82.8,0
-2.31,389.6,22,82.8,0
-2.58,389.6,22,82.8,0
-2.83,389.6,22,82.8,0
-3.08,389.56,22,82.8,0
-3.33,389.51,22,82.8,0
-3.44,389.5,22,82.8,0
-3.49,389.5,22,82.8,0
-3.71,389.5,22,82.8,0
-4.01,389.5,22,82.8,0
-4.92,389.43,22,82.8,0
-6.07,389.33,22,82.8,0
-7.65,389.19,22,82.8,0
-9.4,389.04,22,82.8,0
-10.68,388.93,22,82.8,0
-11.78,388.83,22,82.8,0
-13.1,388.73,22,82.8,0
-14.5,388.63,22,82.8,0
-15.11,388.6,22,82.8,0
-15.41,388.6,22,82.8,0
-16.0,388.53,22,82.76,0
-16.7,388.43,22,82.71,0
-15.29,388.54,22,82.7,0
-13.05,388.74,22,82.7,0
-13.07,388.73,22,82.7,0
-14.02,388.63,22,82.7,0
-14.47,388.6,22,82.7,0
-14.72,388.6,22,82.7,0
-15.84,388.53,22,82.7,0
-17.34,388.43,22,82.7,0
-20.82,388.16,22,82.7,0
-25.17,387.81,22,82.7,0
-27.96,387.56,22,82.7,0
-30.06,387.36,22,82.7,0
-31.95,387.2,22,82.7,0
-33.75,387.05,22,82.7,0
-35.2,386.93,22,82.7,0
-36.5,386.83,22,82.7,0
-37.7,386.73,22,82.7,0
-38.85,386.63,22,82.7,0
-40.62,386.5,22,82.7,0
-42.67,386.35,22,82.7,0
-46.18,386.09,22,82.7,0
-50.32,385.79,22,82.7,0
-53.51,385.49,22,82.7,0
-56.26,385.19,22,82.7,0
-58.21,385.03,22,82.7,0
-59.81,384.93,22,82.7,0
-61.34,384.8,22,82.7,0
-62.84,384.65,22,82.7,0
-64.4,384.5,22,82.7,0
-66.0,384.35,22,82.7,0
-67.29,384.2,22,82.7,0
-68.44,384.05,22,82.7,0
-69.79,383.93,22,82.7,0
-71.24,383.83,22,82.7,0
-72.59,383.73,22,82.7,0
-73.89,383.63,22,82.7,0
-74.81,383.53,22,82.7,0
-75.56,383.43,22,82.7,0
-76.07,383.37,22,82.7,0
-76.47,383.32,22,82.7,0
-76.12,383.3,22,82.7,0
-75.42,383.3,22,82.7,0
-73.7,383.37,22,82.7,0
-71.5,383.47,22,82.7,0
-63.87,383.98,22,82.67,0
-53.71,384.68,22,82.62,0
-44.11,385.45,22,82.6,0
-34.76,386.25,22,82.6,0
-28.73,386.74,22,82.6,0
-24.24,387.09,22,82.6,0
-21.88,387.3,22,82.6,0
-20.53,387.45,22,82.6,0
-20.37,387.5,22,82.6,0
-20.77,387.5,22,82.6,0
-21.55,387.43,22,82.6,0
-22.5,387.33,22,82.6,0
-24.95,387.16,22,82.6,0
