Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-2.1,386.2,6.0,72.1,1
-2.63,386.15,6.0,72.1,0
-3.18,386.1,6.0,72.1,0
-3.53,386.05,6.0,72.1,0
-3.88,386.0,6.0,72.1,0
-4.14,385.95,6.0,72.1,0
-4.39,385.9,6.0,72.1,0
-4.5,385.85,6.0,72.1,0
-4.6,385.8,6.0,72.1,0
-5.08,385.75,6.0,72.1,0
-5.58,385.7,6.0,72.1,0
-5.27,385.65,6.0,72.1,0
-4.92,385.6,6.0,72.1,0
-5.86,385.55,6.0,72.1,0
-6.86,385.5,6.0,72.1,0
-6.52,385.4,6.0,72.1,0
-6.12,385.3,6.0,72.1,0
-6.67,385.3,6.0,72.1,0
-7.27,385.3,6.0,72.1,0
-7.59,385.2,6.0,72.1,0
-7.89,385.1,6.0,72.1,0
-8.04,385.1,6.0,72.1,0
-8.19,385.1,6.0,72.1,0
-8.82,385.05,6.0,72.1,0
-9.47,385.0,6.0,72.1,0
-9.21,384.9,6.0,72.1,0
-8.91,384.8,6.0,72.1,0
-9.9,384.8,6.0,72.1,0
-10.95,384.8,6.0,72.1,0
-10.28,384.66,6.0,72.1,0
-9.53,384.51,6.0,72.1,0
-10.74,384.55,6.0,72.1,0
-12.04,384.6,6.0,72.1,0
-11.86,384.46,6.0,72.1,0
-11.61,384.31,6.0,72.1,0
-11.93,384.3,6.0,72.1,0
-12.28,384.3,6.0,72.1,0
-13.21,384.25,6.0,72.1,0
-14.16,384.2,6.0,72.1,0
-13.39,384.1,6.0,72.1,0
-12.54,384.0,6.0,72.1,0
-13.6,384.0,6.0,72.1,0
-14.75,384.0,6.0,72.1,0
-14.18,383.86,6.0,72.1,0
-13.53,383.71,6.0,72.1,0
-14.17,383.75,6.0,72.1,0
-14.87,383.8,6.0,72.1,0
-14.85,383.66,6.0,72.1,0
-14.8,383.51,6.0,72.1,0
-14.8,383.45,6.0,72.1,0
-14.8,383.4,6.0,72.1,0
-15.76,383.35,6.0,72.1,0
-16.76,383.3,6.0,72.1,0
-16.61,383.25,6.0,72.1,0
-16.41,383.2,6.0,72.1,0
-17.07,383.15,6.0,72.1,0
-17.77,383.1,6.0,72.1,0
-17.9,383.0,6.0,72.1,0
-18.0,382.9,6.0,72.1,0
-18.48,382.9,6.0,72.1,0
-18.98,382.9,6.0,72.1,0
-19.14,382.8,6.0,72.1,0
-19.29,382.7,6.0,72.1,0
-19.54,382.65,6.0,72.1,0
-19.79,382.6,6.0,72.1,0
-19.7,382.6,6.0,72.1,0
-19.6,382.6,6.0,72.1,0
-19.6,382.6,6.0,72.1,0
-19.6,382.6,6.0,72.1,0
-19.6,382.6,6.0,72.1,0
-19.6,382.6,6.0,72.1,0
-19.6,382.6,6.0,72.1,0
-19.6,382.6,6.0,72.1,0
-19.6,382.55,6.0,72.1,0
-19.6,382.5,6.0,72.1,0
-19.6,382.5,6.0,72.1,0
-19.6,382.5,6.0,72.1,0
-19.65,382.5,6.0,72.1,0
-19.7,382.5,6.0,72.1,0
-19.6,382.5,6.0,72.1,0
-19.5,382.5,6.0,72.1,0
-19.55,382.5,6.0,72.1,0
-19.6,382.5,6.0,72.1,0
-19.46,382.5,6.0,72.1,0
-19.31,382.5,6.0,72.1,0
-19.25,382.5,6.0,72.1,0
-19.2,382.5,6.0,72.1,0
-19.1,382.5,6.0,72.1,0
-19.0,382.5,6.0,72.1,0
-18.95,382.5,6.0,72.1,0
-18.9,382.5,6.0,72.1,0
-18.8,382.5,6.0,72.1,0
-18.7,382.5,6.0,72.1,0
-18.65,382.5,6.0,72.1,0
-18.6,382.5,6.0,72.1,0
-18.5,382.5,6.0,72.1,0
-18.4,382.5,6.0,72.1,0
-18.35,382.5,6.0,72.1,0
-18.3,382.5,6.0,72.1,0
-18.3,382.5,6.0,72.1,0
-18.3,382.5,6.0,72.1,0
-18.11,382.55,6.0,72.1,0
-17.91,382.6,6.0,72.1,0
-17.9,382.6,6.0,72.1,0
-17.9,382.6,6.0,72.1,0
-17.9,382.55,6.0,72.1,0
-17.9,382.5,6.0,72.1,0
-17.85,382.55,6.0,72.05,0
-17.8,382.6,6.0,72.0,0
-17.85,382.6,6.0,72.0,0
-17.9,382.6,6.0,72.0,0
-17.8,382.6,6.0,72.0,0
-17.7,382.6,6.0,72.0,0
-17.75,382.6,6.0,72.0,0
-17.8,382.6,6.0,72.0,0
-17.61,382.6,6.0,72.0,0
-17.41,382.6,6.0,72.0,0
-17.5,382.6,6.0,72.0,0
-17.6,382.6,6.0,72.0,0
-17.5,382.6,6.0,72.0,0
-17.4,382.6,6.0,72.0,0
-17.3,382.6,6.0,72.0,0
-17.2,382.6,6.0,72.0,0
-17.34,382.6,6.0,72.0,0
-17.49,382.6,6.0,72.0,0
-17.17,382.6,6.0,72.0,0
-16.82,382.6,6.0,72.0,0
-16.9,382.6,6.0,72.0,0
-17.0,382.6,6.0,72.0,0
-16.95,382.6,6.0,72.0,0
-16.9,382.6,6.0,72.0,0
-16.9,382.6,6.0,72.0,0
-16.9,382.6,6.0,72.0,0
-17.09,382.6,6.0,72.0,0
-17.29,382.6,6.0,72.0,0
-17.01,382.6,6.0,72.0,0
-16.71,382.6,6.0,72.0,0
-16.89,382.6,6.0,72.0,0
-17.09,382.6,6.0,72.0,0
-16.91,382.55,6.0,72.0,0
-16.71,382.5,6.0,72.0,0
-16.89,382.55,6.0,72.0,0
-17.09,382.6,6.0,72.0,0
-16.96,382.55,6.0,72.0,0
-16.81,382.5,6.0,72.0,0
-16.8,382.5,6.0,72.0,0
-16.8,382.5,6.0,72.0,0
-16.9,382.55,6.0,72.0,0
-17.0,382.6,6.0,72.0,0
-16.76,382.55,6.0,72.0,0
-16.51,382.5,6.0,72.0,0
-16.69,382.5,6.0,72.0,0
-16.89,382.5,6.0,72.0,0
-16.71,382.5,6.0,72.0,0
-16.51,382.5,6.0,72.0,0
-16.64,382.55,6.0,72.0,0
-16.79,382.6,6.0,72.0,0
-16.7,382.55,6.0,72.0,0
-16.6,382.5,6.0,72.0,0
-16.31,382.5,6.0,72.0,0
-16.01,382.5,6.0,72.0,0
-16.43,382.5,6.0,72.0,0
-16.88,382.5,6.0,72.0,0
-16.71,382.45,6.0,72.0,0
-16.51,382.4,6.0,72.0,0
-16.74,382.45,6.0,72.0,0
-16.99,382.5,6.0,72.0,0
-16.95,382.5,6.0,72.0,0
-16.9,382.5,6.0,72.0,0
