Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-6.0,373.2,10.0,53.4,1
-6.03,373.2,10.0,53.4,0
-6.13,373.2,10.0,53.4,0
-6.28,373.18,10.0,53.4,0
-6.53,373.13,10.0,53.4,0
-6.72,373.1,10.0,53.4,0
-6.77,373.1,10.0,53.4,0
-6.99,373.07,10.0,53.4,0
-7.59,372.97,10.0,53.4,0
-8.1,372.9,10.0,53.4,0
-8.4,372.9,10.0,53.4,0
-8.58,372.88,10.0,53.4,0
-8.53,372.83,10.0,53.4,0
-8.58,372.78,10.0,53.38,0
-8.83,372.73,10.0,53.33,0
-9.16,372.68,10.0,53.3,0
-9.66,372.63,10.0,53.3,0
-10.03,372.62,10.0,53.3,0
-10.13,372.67,10.0,53.3,0
-10.31,372.65,10.0,53.3,0
-10.66,372.5,10.0,53.3,0
-11.13,372.42,10.0,53.3,0
-11.83,372.47,10.0,53.3,0
-12.32,372.47,10.0,53.3,0
-12.37,372.37,10.0,53.3,0
-12.66,372.3,10.0,53.3,0
-13.46,372.3,10.0,53.3,0
-13.9,372.27,10.0,53.3,0
-13.6,372.17,10.0,53.3,0
-13.59,372.12,10.0,53.3,0
-14.19,372.17,10.0,53.3,0
-14.63,372.17,10.0,53.3,0
-14.73,372.07,10.0,53.3,0
-14.93,372.0,10.0,53.3,0
-15.33,372.0,10.0,53.3,0
-15.55,371.98,10.0,53.3,0
-15.4,371.93,10.0,53.3,0
-15.51,371.88,10.0,53.3,0
-16.16,371.83,10.0,53.3,0
-16.68,371.78,10.0,53.3,0
-16.93,371.73,10.0,53.3,0
-17.18,371.7,10.0,53.3,0
-17.43,371.7,10.0,53.3,0
-17.65,371.68,10.0,53.3,0
-17.8,371.63,10.0,53.3,0
-18.01,371.58,10.0,53.3,0
-18.36,371.53,10.0,53.3,0
-18.71,371.48,10.0,53.3,0
-19.06,371.43,10.0,53.3,0
-19.35,371.38,10.0,53.3,0
-19.5,371.33,10.0,53.3,0
-19.75,371.3,10.0,53.3,0
-20.2,371.3,10.0,53.3,0
-20.45,371.28,10.0,53.3,0
-20.3,371.23,10.0,53.3,0
-20.25,371.2,10.0,53.3,0
-20.4,371.2,10.0,53.3,0
-20.44,371.2,10.0,53.3,0
-20.24,371.2,10.0,53.3,0
-20.18,371.2,10.0,53.3,0
-20.43,371.2,10.0,53.3,0
-20.5,371.18,10.0,53.3,0
-20.2,371.13,10.0,53.3,0
-20.08,371.12,10.0,53.3,0
-20.33,371.17,10.0,53.3,0
-20.4,371.18,10.0,53.3,0
-20.1,371.13,10.0,53.3,0
-19.95,371.12,10.0,53.3,0
-20.1,371.17,10.0,53.3,0
-20.1,371.2,10.0,53.3,0
-19.8,371.2,10.0,53.3,0
-19.65,371.2,10.0,53.3,0
-19.8,371.2,10.0,53.3,0
-19.82,371.2,10.0,53.3,0
-19.57,371.2,10.0,53.3,0
-19.38,371.2,10.0,53.3,0
-19.33,371.2,10.0,53.3,0
-19.25,371.2,10.0,53.3,0
-19.1,371.2,10.0,53.3,0
-18.98,371.22,10.0,53.3,0
-18.93,371.27,10.0,53.3,0
-18.9,371.28,10.0,53.3,0
-18.9,371.23,10.0,53.3,0
-18.88,371.2,10.0,53.3,0
-18.83,371.2,10.0,53.3,0
-18.77,371.22,10.0,53.3,0
-18.67,371.27,10.0,53.3,0
-18.55,371.3,10.0,53.3,0
-18.4,371.3,10.0,53.3,0
-18.3,371.3,10.0,53.3,0
-18.3,371.3,10.0,53.3,0
-18.28,371.3,10.0,53.3,0
-18.23,371.3,10.0,53.3,0
-18.18,371.3,10.0,53.3,0
-18.13,371.3,10.0,53.3,0
-18.08,371.3,10.0,53.3,0
-18.03,371.3,10.0,53.3,0
-17.97,371.3,10.0,53.3,0
-17.87,371.3,10.0,53.3,0
-17.77,371.3,10.0,53.3,0
-17.67,371.3,10.0,53.3,0
-17.6,371.3,10.0,53.3,0
-17.6,371.3,10.0,53.3,0
-17.62,371.3,10.0,53.3,0
-17.67,371.3,10.0,53.3,0
-17.68,371.3,10.0,53.3,0
-17.63,371.3,10.0,53.3,0
-17.58,371.3,10.0,53.3,0
-17.53,371.3,10.0,53.3,0
-17.47,371.3,10.0,53.3,0
-17.37,371.3,10.0,53.3,0
-17.33,371.3,10.0,53.3,0
-17.43,371.3,10.0,53.3,0
-17.45,371.3,10.0,53.3,0
-17.3,371.3,10.0,53.3,0
-17.23,371.3,10.0,53.3,0
-17.33,371.3,10.0,53.3,0
-17.34,371.3,10.0,53.3,0
-17.14,371.3,10.0,53.3,0
-17.02,371.3,10.0,53.3,0
-17.07,371.3,10.0,53.3,0
-17.08,371.3,10.0,53.3,0
-17.03,371.3,10.0,53.3,0
-17.05,371.3,10.0,53.3,0
-17.2,371.3,10.0,53.3,0
-17.24,371.3,10.0,53.3,0
-17.04,371.3,10.0,53.3,0
-16.92,371.3,10.0,53.3,0
-16.97,371.3,10.0,53.3,0
-16.95,371.3,10.0,53.3,0
-16.8,371.3,10.0,53.3,0
-16.75,371.3,10.0,53.3,0
-16.9,371.3,10.0,53.3,0
-16.97,371.3,10.0,53.3,0
-16.87,371.3,10.0,53.3,0
-16.83,371.3,10.0,53.3,0
-16.93,371.3,10.0,53.3,0
-16.94,371.3,10.0,53.3,0
-16.74,371.3,10.0,53.3,0
-16.65,371.3,10.0,53.3,0
-16.8,371.3,10.0,53.3,0
-16.87,371.3,10.0,53.3,0
-16.77,371.3,10.0,53.3,0
-16.73,371.3,10.0,53.28,0
-16.83,371.3,10.0,53.23,0
-16.85,371.3,10.0,53.2,0
-16.7,371.3,10.0,53.2,0
-16.63,371.3,10.0,53.2,0
-16.73,371.3,10.0,53.2,0
-16.75,371.3,10.0,53.2,0
-16.6,371.3,10.0,53.2,0
-16.55,371.3,10.0,53.2,0
-16.7,371.3,10.0,53.2,0
-16.77,371.3,10.0,53.2,0
-16.67,371.3,10.0,53.2,0
-16.65,371.3,10.0,53.2,0
-16.8,371.3,10.0,53.2,0
-16.82,371.3,10.0,53.2,0
-16.57,371.3,10.0,53.2,0
-16.43,371.3,10.0,53.2,0
-16.53,371.3,10.0,53.2,0
-16.6,371.28,10.0,53.2,0
-16.6,371.23,10.0,53.2,0
-16.65,371.22,10.0,53.2,0
-16.8,371.27,10.0,53.2,0
-16.84,371.28,10.0,53.2,0
-16.64,371.23,10.0,53.2,0
-16.53,371.2,10.0,53.2,0
-16.63,371.2,10.0,53.2,0
-16.65,371.2,10.0,53.2,0
-16.5,371.2,10.0,53.2,0
-16.45,371.2,10.0,53.2,0
-16.6,371.2,10.0,53.2,0
-16.65,371.2,10.0,53.2,0
-16.5,371.2,10.0,53.2,0
-16.45,371.2,10.0,53.2,0
-16.6,371.2,10.0,53.2,0
-16.62,371.2,10.0,53.2,0
-16.37,371.2,10.0,53.2,0
-16.25,371.22,10.0,53.2,0
-16.4,371.27,10.0,53.2,0
-16.45,371.28,10.0,53.2,0
-16.3,371.23,10.0,53.2,0
-16.26,371.2,10.0,53.2,0
-16.46,371.2,10.0,53.2,0
-16.58,371.2,10.0,53.2,0
-16.53,371.2,10.0,53.2,0
-16.5,371.2,10.0,53.2,0
-16.5,371.2,10.0,53.2,0
-16.44,371.2,10.0,53.2,0
-16.24,371.2,10.0,53.2,0
-16.18,371.2,10.0,53.2,0
-16.43,371.2,10.0,53.2,0
-16.58,371.2,10.0,53.2,0
-16.53,371.2,10.0,53.2,0
