Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-2.4,388.4,17.0,81.9,1
-2.4,388.4,17.0,81.9,0
-2.42759,388.4,17.0,81.9,0
-2.47759,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.52759,388.4,17.0,81.9,0
-2.57759,388.4,17.0,81.9,0
-2.57241,388.4,17.0,81.9,0
-2.52241,388.4,17.0,81.9,0
-2.4724,388.4,17.0,81.9,0
-2.4224,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4276,388.4,17.0,81.9,0
-2.4776,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5276,388.4,17.0,81.9,0
-2.5776,388.4,17.0,81.9,0
-2.57241,388.4,17.0,81.9,0
-2.52242,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.52758,388.4,17.0,81.9,0
-2.57755,388.4,17.0,81.9,0
-2.57245,388.4,17.0,81.9,0
-2.52241,388.4,17.0,81.9,0
-2.4724,388.4,17.0,81.9,0
-2.4224,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4276,388.4,17.0,81.9,0
-2.47759,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.47241,388.4,17.0,81.9,0
-2.4224,388.4,17.0,81.9,0
-2.4276,388.4,17.0,81.9,0
-2.4776,388.4,17.0,81.9,0
-2.47239,388.4,17.0,81.9,0
-2.42239,388.4,17.0,81.9,0
-2.4277,388.4,17.0,81.9,0
-2.47786,388.4,17.0,81.9,0
-2.52794,388.4,17.0,81.9,0
-2.57794,388.4,17.0,81.9,0
-2.57207,388.4,17.0,81.9,0
-2.52207,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.52794,388.4,17.0,81.9,0
-2.57794,388.4,17.0,81.9,0
-2.57206,388.4,17.0,81.9,0
-2.52206,388.4,17.0,81.9,0
-2.47206,388.4,17.0,81.9,0
-2.42206,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.4,388.4,17.0,81.9,0
-2.42794,388.4,17.0,81.9,0
-2.47794,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.5,388.4,17.0,81.9,0
-2.52796,388.4,17.0,81.9,0
-2.57796,388.4,17.0,81.9,0
-2.62796,388.4,17.0,81.9,0
-2.67796,388.4,17.0,81.9,0
-2.67205,388.4,17.0,81.9,0
-2.62205,388.4,17.0,81.9,0
-2.6,388.4,17.0,81.9,0
-2.6,388.4,17.0,81.9,0
-2.6,388.4,17.0,81.9,0
-2.6,388.4,17.0,81.9,0
-2.62795,388.4,17.0,81.9,0
-2.67796,388.4,17.0,81.9,0
-2.7,388.4,17.0,81.9,0
-2.7,388.4,17.0,81.9,0
-2.67205,388.4,17.0,81.9,0
-2.62205,388.4,17.0,81.9,0
-2.62796,388.4,17.0,81.9,0
-2.67796,388.4,17.0,81.9,0
-2.7,388.4,17.0,81.9,0
-2.7,388.4,17.0,81.9,0
-2.72796,388.4,17.0,81.9,0
-2.77796,388.4,17.0,81.9,0
-2.82796,388.4,17.0,81.9,0
-2.87796,388.4,17.0,81.9,0
-2.87203,388.4,17.0,81.9,0
-2.82203,388.4,17.0,81.9,0
-2.85593,388.4,17.0,81.9,0
-2.95593,388.4,17.0,81.9,0
-2.94407,388.4,17.0,81.9,0
-2.84407,388.4,17.0,81.9,0
-2.82797,388.4,17.0,81.9,0
-2.87797,388.4,17.0,81.9,0
-2.92797,388.4,17.0,81.9,0
-2.97797,388.4,17.0,81.9,0
-2.97203,388.4,17.0,81.87203,0
-2.92203,388.4,17.0,81.82203,0
-2.9,388.4,17.0,81.8,0
-2.9,388.4,17.0,81.8,0
-2.9,388.4,17.0,81.8,0
-2.9,388.4,17.0,81.8,0
-2.9,388.4,17.0,81.8,0
-2.9,388.4,17.0,81.8,0
