Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-5.0,389.8,18.0,81.9,1
-5.0,389.8,18.0,81.9,0
-5.02617,389.8,18.0,81.9,0
-5.07617,389.8,18.0,81.9,0
-5.07384,389.8,18.0,81.9,0
-5.02384,389.8,18.0,81.9,0
-5.02616,389.8,18.0,81.9,0
-5.07617,389.8,18.0,81.9,0
-5.07382,389.8,18.0,81.9,0
-5.02382,389.8,18.0,81.9,0
-5.05236,389.8,18.0,81.9,0
-5.15235,389.8,18.0,81.9,0
-5.17382,389.8,18.0,81.9,0
-5.12382,389.8,18.0,81.9,0
-5.1,389.8,18.0,81.9,0
-5.1,389.8,18.0,81.9,0
-5.1,389.8,18.0,81.9,0
-5.1,389.8,18.0,81.9,0
-5.12618,389.77382,18.0,81.9,0
-5.17619,389.72381,18.0,81.9,0
-5.2,389.72619,18.0,81.9,0
-5.2,389.77619,18.0,81.9,0
-5.17381,389.8,18.0,81.9,0
-5.12381,389.8,18.0,81.9,0
-5.12618,389.77382,18.0,81.9,0
-5.17617,389.72383,18.0,81.9,0
-5.17382,389.72618,18.0,81.9,0
-5.12381,389.77619,18.0,81.9,0
-5.12619,389.77381,18.0,81.9,0
-5.17619,389.72381,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.17381,389.7,18.0,81.9,0
-5.1238,389.7,18.0,81.9,0
-5.1262,389.7,18.0,81.9,0
-5.1762,389.7,18.0,81.9,0
-5.2262,389.7,18.0,81.9,0
-5.2762,389.7,18.0,81.9,0
-5.2738,389.7,18.0,81.9,0
-5.2238,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.2,389.7,18.0,81.9,0
-5.22621,389.7,18.0,81.9,0
-5.27621,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.32622,389.7,18.0,81.9,0
-5.37622,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.37377,389.7,18.0,81.9,0
-5.32377,389.7,18.0,81.9,0
-5.32623,389.7,18.0,81.9,0
-5.37623,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.37377,389.7,18.0,81.9,0
-5.32377,389.7,18.0,81.9,0
-5.32623,389.7,18.0,81.9,0
-5.37623,389.7,18.0,81.9,0
-5.37376,389.7,18.0,81.9,0
-5.32376,389.7,18.0,81.9,0
-5.32624,389.7,18.0,81.9,0
-5.37624,389.7,18.0,81.9,0
-5.37376,389.7,18.0,81.9,0
-5.32376,389.7,18.0,81.9,0
-5.32624,389.7,18.0,81.9,0
-5.37624,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.4,389.7,18.0,81.9,0
-5.37375,389.7,18.0,81.9,0
-5.32375,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.3,389.7,18.0,81.9,0
-5.4313,389.67374,18.0,81.9,0
-5.6813,389.62374,18.0,81.9,0
-5.9313,389.6,18.0,81.9,0
-6.1813,389.6,18.0,81.9,0
-6.53635,389.57374,18.0,81.9,0
-6.98637,389.52374,18.0,81.9,0
-7.38386,389.47374,18.0,81.9,0
-7.73385,389.42374,18.0,81.9,0
-8.03132,389.4,18.0,81.9,0
-8.28132,389.4,18.0,81.9,0
-8.53132,389.4,18.0,81.9,0
-8.78132,389.4,18.0,81.9,0
-8.9788,389.37373,18.0,81.9,0
-9.12881,389.32373,18.0,81.9,0
-9.22626,389.3,18.0,81.9,0
-9.27625,389.3,18.0,81.9,0
-9.24749,389.3,18.0,81.9,0
-9.14748,389.3,18.0,81.9,0
-8.78485,389.32626,18.0,81.9,0
-8.18491,389.37626,18.0,81.9,0
-7.40111,389.45252,18.0,81.9,0
-6.45101,389.55253,18.0,81.9,0
-5.84251,389.6,18.0,81.9,0
-5.54271,389.6,18.0,81.9,0
-5.4,389.6,18.0,81.9,0
-5.4,389.6,18.0,81.9,0
-5.4,389.62625,18.0,81.9,0
-5.4,389.67625,18.0,81.9,0
-5.37375,389.7,18.0,81.9,0
-5.32374,389.7,18.0,81.9,0
-5.32626,389.7,18.0,81.9,0
-5.37627,389.7,18.0,81.9,0
-5.47882,389.67373,18.0,81.9,0
