Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-0.9,388.9,20.0,81.0,1
-1.08,388.9,20.0,81.0,0
-1.28,388.9,20.0,81.0,0
-1.61,388.86,20.0,81.0,0
-1.96,388.81,20.0,81.0,0
-2.44,388.76,20.0,81.0,0
-2.94,388.71,20.0,81.0,0
-3.22,388.7,20.0,81.0,0
-3.47,388.7,20.0,81.0,0
-3.81,388.66,20.0,81.0,0
-4.16,388.61,20.0,81.0,0
-4.29,388.6,20.0,81.0,0
-4.39,388.6,20.0,81.0,0
-3.51,388.69,20.0,81.0,0
-2.51,388.79,20.0,81.0,0
-1.82,388.84,20.0,81.0,0
-1.17,388.89,20.0,81.0,0
-1.1,388.9,20.0,81.0,0
-1.1,388.9,20.0,81.0,0
-1.1,388.9,20.0,81.0,0
-1.1,388.9,20.0,81.0,0
-1.06,388.9,20.0,81.0,0
-1.01,388.9,20.0,81.0,0
-1.04,388.9,20.0,81.0,0
-1.09,388.9,20.0,81.0,0
-1.14,388.9,20.0,81.0,0
-1.19,388.9,20.0,81.0,0
-1.29,388.9,20.0,81.0,0
-1.39,388.9,20.0,81.0,0
-1.31,388.9,20.0,81.0,0
-1.21,388.9,20.0,81.0,0
-1.2,388.9,20.0,81.0,0
-1.2,388.9,20.0,81.0,0
-1.2,388.9,20.0,81.0,0
-1.2,388.9,20.0,81.0,0
-1.02,388.9,20.0,81.0,0
-0.82,388.9,20.0,81.0,0
-1.69,388.86,20.0,81.0,0
-2.69,388.81,20.0,81.0,0
-3.51,388.71,20.0,81.0,0
-4.31,388.61,20.0,81.0,0
-5.2,388.56,20.0,81.0,0
-6.1,388.51,20.0,81.0,0
-7.31,388.41,20.0,81.0,0
-8.56,388.31,20.0,81.0,0
-9.77,388.21,20.0,81.0,0
-10.97,388.11,20.0,81.0,0
-12.03,388.01,20.0,81.0,0
-13.08,387.91,20.0,81.0,0
-14.53,387.77,20.0,81.0,0
-16.03,387.62,20.0,81.0,0
-17.0,387.56,20.0,81.0,0
-17.9,387.51,20.0,81.0,0
-17.87,387.46,20.0,81.0,0
-17.72,387.41,20.0,81.0,0
-16.23,387.53,20.0,81.0,0
-14.58,387.68,20.0,81.0,0
-12.36,387.83,20.0,81.0,0
-10.06,387.98,20.0,81.0,0
-9.0,388.09,20.0,81.0,0
-8.1,388.19,20.0,81.0,0
-7.91,388.2,20.0,81.0,0
-7.81,388.2,20.0,81.0,0
-7.67,388.24,20.0,81.0,0
-7.52,388.29,20.0,81.0,0
-7.28,388.3,20.0,81.0,0
-7.03,388.3,20.0,81.0,0
-6.82,388.3,20.0,81.0,0
-6.62,388.3,20.0,81.0,0
-6.47,388.34,20.0,81.0,0
-6.32,388.39,20.0,81.0,0
-6.48,388.36,20.0,81.0,0
-6.68,388.31,20.0,81.0,0
-8.03,388.21,20.0,81.0,0
-9.53,388.11,20.0,81.0,0
-11.97,387.92,20.0,81.0,0
-14.52,387.72,20.0,81.0,0
-16.44,387.57,20.0,81.0,0
-18.29,387.42,20.0,81.0,0
-20.05,387.27,20.0,81.0,0
-21.8,387.12,20.0,81.0,0
-22.84,387.01,20.0,81.0,0
-23.79,386.91,20.0,81.0,0
