Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-3.0,369.7,10.0,45.4,1
-3.0,369.7,10.0,45.4,0
-3.08,369.7,10.0,45.4,0
-3.43,369.7,10.0,45.4,0
-3.74,369.69,10.0,45.4,0
-3.89,369.64,10.0,45.4,0
-4.09,369.6,10.0,45.4,0
-4.49,369.6,10.0,45.4,0
-4.84,369.58,10.0,45.4,0
-4.99,369.48,10.0,45.4,0
-5.24,369.41,10.0,45.4,0
-5.84,369.46,10.0,45.4,0
-6.29,369.48,10.0,45.4,0
-6.24,369.38,10.0,45.4,0
-6.38,369.3,10.0,45.4,0
-7.13,369.3,10.0,45.4,0
-7.65,369.28,10.0,45.4,0
-7.45,369.18,10.0,45.4,0
-7.31,369.11,10.0,45.4,0
-7.36,369.16,10.0,45.4,0
-7.38,369.19,10.0,45.4,0
-7.28,369.14,10.0,45.4,0
-7.26,369.11,10.0,45.4,0
-7.51,369.16,10.0,45.4,0
-7.59,369.19,10.0,45.4,0
-7.14,369.14,10.0,45.4,0
-6.81,369.11,10.0,45.4,0
-6.86,369.16,10.0,45.4,0
-6.96,369.19,10.0,45.4,0
-7.21,369.14,10.0,45.4,0
-7.42,369.1,10.0,45.4,0
-7.52,369.1,10.0,45.4,0
-7.61,369.09,10.0,45.4,0
-7.66,369.04,10.0,45.4,0
-7.58,369.01,10.0,45.4,0
-7.08,369.06,10.0,45.4,0
-6.93,369.09,10.0,45.4,0
-7.88,369.04,10.0,45.4,0
-8.58,369.0,10.0,45.4,0
-8.48,369.0,10.0,45.4,0
-8.47,369.0,10.0,45.4,0
-8.77,369.0,10.0,45.4,0
-8.9,369.0,10.0,45.4,0
-8.5,369.0,10.0,45.4,0
-8.37,369.0,10.0,45.4,0
-9.07,369.0,10.0,45.4,0
-9.41,369.0,10.0,45.4,0
-8.61,369.0,10.0,45.4,0
-8.15,368.99,10.0,45.4,0
-8.75,368.94,10.0,45.4,0
-9.09,368.9,10.0,45.4,0
-8.64,368.9,10.0,45.4,0
-8.46,368.91,10.0,45.4,0
-9.11,368.96,10.0,45.4,0
-9.42,368.99,10.0,45.4,0
-8.67,368.94,10.0,45.4,0
-8.34,368.91,10.0,45.4,0
-9.34,368.96,10.0,45.4,0
-10.0,368.98,10.0,45.4,0
-9.6,368.88,10.0,45.4,0
-9.45,368.81,10.0,45.4,0
-10.05,368.86,10.0,45.4,0
-10.28,368.89,10.0,45.4,0
-9.38,368.84,10.0,45.4,0
-8.99,368.81,10.0,45.4,0
-10.19,368.86,10.0,45.4,0
-10.89,368.88,10.0,45.4,0
-10.04,368.78,10.0,45.4,0
-9.57,368.72,10.0,45.4,0
-10.27,368.82,10.0,45.4,0
-10.56,368.89,10.0,45.4,0
-9.56,368.84,10.0,45.4,0
-8.84,368.81,10.0,45.4,0
-8.99,368.86,10.0,45.4,0
-9.06,368.89,10.0,45.4,0
-8.91,368.84,10.0,45.4,0
-8.93,368.81,10.0,45.4,0
-9.48,368.86,10.0,45.4,0
-9.82,368.89,10.0,45.4,0
-9.47,368.84,10.0,45.4,0
-9.3,368.81,10.0,45.4,0
-9.7,368.86,10.0,45.4,0
-9.92,368.89,10.0,45.4,0
-9.57,368.84,10.0,45.4,0
-9.24,368.81,10.0,45.4,0
-8.99,368.86,10.0,45.4,0
-8.98,368.89,10.0,45.4,0
-9.73,368.84,10.0,45.4,0
-10.14,368.8,10.0,45.4,0
-9.49,368.8,10.0,45.4,0
-8.99,368.8,10.0,45.4,0
-8.94,368.8,10.0,45.4,0
-8.78,368.8,10.0,45.4,0
-8.28,368.8,10.0,45.4,0
-8.14,368.79,10.0,45.4,0
-9.14,368.74,10.0,45.4,0
-9.71,368.7,10.0,45.4,0
-8.91,368.7,10.0,45.4,0
-8.51,368.71,10.0,45.4,0
-9.36,368.76,10.0,45.4,0
-9.72,368.8,10.0,45.4,0
-8.57,368.8,10.0,45.4,0
-8.01,368.8,10.0,45.4,0
-9.31,368.8,10.0,45.4,0
-10.09,368.79,10.0,45.4,0
-9.24,368.74,10.0,45.4,0
-8.83,368.71,10.0,45.4,0
-9.78,368.76,10.0,45.4,0
-10.33,368.79,10.0,45.4,0
-9.63,368.74,10.0,45.4,0
-9.21,368.71,10.0,45.4,0
-9.66,368.76,10.0,45.4,0
-9.87,368.79,10.0,45.4,0
-9.32,368.74,10.0,45.4,0
-9.11,368.71,10.0,45.4,0
-9.96,368.76,10.0,45.4,0
-10.46,368.79,10.0,45.4,0
-9.86,368.74,10.0,45.4,0
-9.51,368.71,10.0,45.4,0
-9.96,368.76,10.0,45.4,0
-10.25,368.78,10.0,45.4,0
-10.05,368.68,10.0,45.4,0
-10.0,368.61,10.0,45.4,0
-10.4,368.66,10.0,45.4,0
-10.7,368.69,10.0,45.4,0
-10.7,368.64,10.0,45.4,0
-10.62,368.61,10.0,45.4,0
-10.27,368.66,10.0,45.4,0
-9.93,368.69,10.0,45.4,0
-9.63,368.64,10.0,45.4,0
-9.42,368.61,10.0,45.4,0
-9.52,368.66,10.0,45.4,0
-9.56,368.69,10.0,45.4,0
-9.41,368.64,10.0,45.4,0
-9.24,368.61,10.0,45.4,0
-8.99,368.66,10.0,45.4,0
-8.9,368.7,10.0,45.4,0
-9.3,368.7,10.0,45.4,0
-9.43,368.7,10.0,45.4,0
-8.73,368.7,10.0,45.4,0
-8.36,368.7,10.0,45.4,0
-9.01,368.7,10.0,45.4,0
-9.44,368.69,10.0,45.4,0
-9.19,368.64,10.0,45.4,0
-9.22,368.6,10.0,45.4,0
-10.12,368.6,10.0,45.4,0
-10.62,368.6,10.0,45.4,0
-9.87,368.6,10.0,45.4,0
-9.55,368.6,10.0,45.4,0
-10.6,368.6,10.0,45.4,0
-11.15,368.59,10.0,45.4,0
-10.1,368.54,10.0,45.4,0
-9.63,368.51,10.0,45.4,0
-10.98,368.56,10.0,45.4,0
-11.75,368.58,10.0,45.4,0
-10.7,368.48,10.0,45.4,0
-10.18,368.41,10.0,45.4,0
-11.33,368.46,10.0,45.4,0
-12.13,368.48,10.0,45.4,0
-11.83,368.38,10.0,45.4,0
-11.78,368.31,10.0,45.4,0
-12.53,368.36,10.0,45.4,0
-13.03,368.39,10.0,45.4,0
-12.73,368.34,10.0,45.4,0
-12.58,368.3,10.0,45.4,0
-12.93,368.3,10.0,45.4,0
-13.13,368.29,10.0,45.4,0
-12.83,368.24,10.0,45.4,0
-12.59,368.21,10.0,45.4,0
-12.54,368.26,10.0,45.4,0
-12.57,368.29,10.0,45.4,0
-12.87,368.24,10.0,45.4,0
-13.02,368.2,10.0,45.4,0
-12.67,368.2,10.0,45.4,0
-12.57,368.2,10.0,45.4,0
-13.27,368.2,10.0,45.4,0
-13.62,368.19,10.0,45.4,0
-12.87,368.14,10.0,45.4,0
-12.46,368.11,10.0,45.4,0
-13.11,368.16,10.0,45.4,0
-13.07,368.24,10.0,45.4,0
-10.87,368.39,10.0,45.4,0
-9.28,368.51,10.0,45.4,0
-9.63,368.56,10.0,45.4,0
-9.74,368.59,10.0,45.4,0
-9.09,368.54,10.0,45.4,0
-8.74,368.52,10.0,45.4,0
-9.34,368.62,10.0,45.4,0
-9.62,368.68,10.0,45.4,0
-8.87,368.58,10.0,45.4,0
-8.38,368.51,10.0,45.4,0
-8.73,368.56,10.0,45.4,0
-8.99,368.59,10.0,45.4,0
-8.94,368.54,10.0,45.4,0
-9.04,368.51,10.0,45.4,0
-9.64,368.56,10.0,45.4,0
-10.04,368.59,10.0,45.4,0
-9.79,368.54,10.0,45.4,0
-9.64,368.51,10.0,45.4,0
-9.79,368.56,10.0,45.4,0
-9.98,368.6,10.0,45.4,0
-10.33,368.6,10.0,45.4,0
-10.46,368.59,10.0,45.4,0
-9.86,368.54,10.0,45.4,0
-9.52,368.5,10.0,45.4,0
-10.02,368.5,10.0,45.4,0
-10.3,368.5,10.0,45.4,0
-9.9,368.5,10.0,45.4,0
-9.88,368.5,10.0,45.4,0
-11.03,368.5,10.0,45.4,0
-11.78,368.48,10.0,45.39,0
-11.28,368.38,10.0,45.34,0
-11.29,368.29,10.0,45.3,0
-12.89,368.24,10.0,45.3,0
-14.28,368.14,10.0,45.3,0
-15.03,367.89,10.0,45.3,0
-15.97,367.69,10.0,45.3,0
-17.52,367.64,10.0,45.3,0
-18.78,367.55,10.0,45.3,0
-19.13,367.35,10.0,45.3,0
-19.71,367.19,10.0,45.3,0
-21.01,367.14,10.0,45.3,0
-22.1,367.06,10.0,45.3,0
-22.5,366.91,10.0,45.3,0
-22.93,366.78,10.0,45.3,0
-23.48,366.68,10.0,45.3,0
-24.08,366.59,10.0,45.3,0
-24.83,366.54,10.0,45.3,0
-25.21,366.51,10.0,45.3,0
-24.41,366.56,10.0,45.3,0
-23.62,366.62,10.0,45.3,0
-22.87,366.72,10.0,45.3,0
-21.75,366.86,10.0,45.3,0
-19.45,367.11,10.0,45.3,0
-17.56,367.35,10.0,45.3,0
-16.96,367.55,10.0,45.3,0
-16.28,367.7,10.0,45.3,0
-15.38,367.7,10.0,45.3,0
-15.05,367.69,10.0,45.3,0
-16.5,367.64,10.0,45.3,0
-17.74,367.55,10.0,45.3,0
-18.34,367.35,10.0,45.3,0
-19.7,367.13,10.0,45.3,0
-23.45,366.83,10.0,45.3,0
-26.66,366.52,10.0,45.3,0
-28.16,366.17,10.0,45.3,0
-29.78,365.88,10.0,45.3,0
-31.78,365.78,10.0,45.3,0
-33.14,365.69,10.0,45.3,0
-32.49,365.64,10.0,45.3,0
-31.17,365.71,10.0,45.3,0
-27.72,366.16,10.0,45.3,0
-24.44,366.57,10.0,45.3,0
-21.69,366.87,10.0,45.3,0
-19.05,367.17,10.0,45.3,0
-16.75,367.47,10.0,45.3,0
-14.25,367.76,10.0,45.3,0
-11.15,368.01,10.0,45.3,0
-8.22,368.28,10.0,45.3,0
-5.82,368.63,10.0,45.3,0
-3.45,368.96,10.0,45.3,0
-1.15,369.21,10.0,45.3,0
1.21,369.47,10.0,45.3,0
3.76,369.77,10.0,45.3,0
5.99,370.05,10.0,45.3,0
7.19,370.25,10.0,45.3,0
8.26,370.41,10.0,45.3,0
8.91,370.46,10.0,45.3,0
8.86,370.48,10.0,45.3,0
6.61,370.38,10.0,45.3,0
4.89,370.26,10.0,45.3,0
4.84,370.11,10.0,45.3,0
4.37,369.98,10.0,45.3,0
2.57,369.88,10.0,45.3,0
1.04,369.75,10.0,45.3,0
0.39,369.55,10.0,45.3,0
-0.47,369.39,10.0,45.3,0
-2.02,369.34,10.0,45.3,0
-3.37,369.25,10.0,45.3,0
-4.07,369.05,10.0,45.3,0
-4.91,368.9,10.0,45.3,0
-6.21,368.9,10.0,45.3,0
-7.26,368.88,10.0,45.3,0
-7.51,368.78,10.0,45.3,0
-7.64,368.7,10.0,45.3,0
-7.39,368.7,10.0,45.3,0
-7.3,368.7,10.0,45.3,0
-7.69,368.7,10.0,45.3,0
-7.93,368.7,10.0,45.3,0
-7.63,368.7,10.0,45.3,0
-7.71,368.69,10.0,45.3,0
-9.01,368.64,10.0,45.3,0
-9.86,368.58,10.0,45.3,0
-9.26,368.48,10.0,45.3,0
-9.08,368.39,10.0,45.3,0
-10.23,368.34,10.0,45.3,0
-11.1,368.28,10.0,45.3,0
-11.1,368.18,10.0,45.3,0
-11.3,368.1,10.0,45.3,0
-12.15,368.1,10.0,45.3,0
-12.64,368.09,10.0,45.3,0
-11.99,368.04,10.0,45.3,0
-11.37,368.05,10.0,45.3,0
-10.82,368.25,10.0,45.3,0
-10.16,368.39,10.0,45.3,0
-9.11,368.34,10.0,45.3,0
-8.22,368.33,10.0,45.3,0
-7.87,368.48,10.0,45.3,0
-7.52,368.59,10.0,45.3,0
-7.17,368.54,10.0,45.3,0
-7.11,368.5,10.0,45.3,0
-8.06,368.5,10.0,45.3,0
-8.95,368.47,10.0,45.3,0
-9.65,368.32,10.0,45.3,0
-10.23,368.2,10.0,45.3,0
-10.38,368.2,10.0,45.3,0
-10.43,368.21,10.0,45.3,0
-10.14,368.26,10.0,45.3,0
-9.77,368.3,10.0,45.3,0
-9.17,368.3,10.0,45.3,0
-8.74,368.32,10.0,45.3,0
-8.94,368.42,10.0,45.3,0
-8.94,368.51,10.0,45.3,0
-8.19,368.56,10.0,45.3,0
-7.56,368.61,10.0,45.3,0
-7.36,368.66,10.0,45.3,0
-6.98,368.71,10.0,45.3,0
-5.93,368.76,10.0,45.3,0
-5.33,368.8,10.0,45.3,0
-6.43,368.8,10.0,45.3,0
-7.07,368.8,10.0,45.3,0
-5.97,368.8,10.0,45.3,0
-5.17,368.82,10.0,45.3,0
-5.52,368.92,10.0,45.3,0
-5.6,368.99,10.0,45.3,0
-4.65,368.94,10.0,45.3,0
-3.92,368.92,10.0,45.3,0
-4.02,369.02,10.0,45.3,0
-3.95,369.1,10.0,45.3,0
-3.25,369.1,10.0,45.3,0
-2.68,369.11,10.0,45.3,0
-2.58,369.16,10.0,45.3,0
-2.61,369.2,10.0,45.3,0
-3.16,369.2,10.0,45.3,0
-3.57,369.17,10.0,45.3,0
-3.42,369.02,10.0,45.3,0
-3.58,368.91,10.0,45.3,0
-5.03,368.96,10.0,45.3,0
-6.08,368.97,10.0,45.3,0
-5.48,368.82,10.0,45.3,0
-5.19,368.71,10.0,45.3,0
-6.14,368.76,10.0,45.3,0
-6.79,368.79,10.0,45.3,0
-6.24,368.74,10.0,45.3,0
-5.93,368.71,10.0,45.3,0
-6.58,368.76,10.0,45.3,0
-7.01,368.8,10.0,45.3,0
-6.56,368.8,10.0,45.3,0
-6.29,368.8,10.0,45.3,0
-6.74,368.8,10.0,45.3,0
-7.04,368.8,10.0,45.3,0
-6.74,368.8,10.0,45.3,0
-6.5,368.79,10.0,45.3,0
-6.5,368.74,10.0,45.3,0
-6.5,368.7,10.0,45.3,0
-6.5,368.7,10.0,45.3,0
-6.45,368.7,10.0,45.3,0
-6.2,368.7,10.0,45.3,0
-6.09,368.71,10.0,45.3,0
-6.54,368.76,10.0,45.3,0
-6.81,368.78,10.0,45.3,0
-6.36,368.68,10.0,45.3,0
-6.12,368.62,10.0,45.3,0
-6.72,368.72,10.0,45.3,0
-7.08,368.79,10.0,45.3,0
-6.48,368.74,10.0,45.3,0
-6.07,368.71,10.0,45.3,0
-6.42,368.76,10.0,45.3,0
-6.69,368.78,10.0,45.3,0
-6.64,368.68,10.0,45.3,0
-6.97,368.58,10.0,45.3,0
-8.87,368.48,10.0,45.3,0
-10.64,368.34,10.0,45.3,0
-11.89,368.04,10.0,45.3,0
-13.16,367.78,10.0,45.3,0
-14.51,367.68,10.0,45.3,0
-15.78,367.57,10.0,45.3,0
-16.73,367.42,10.0,45.3,0
-17.71,367.29,10.0,45.3,0
-18.81,367.24,10.0,45.3,0
-19.78,367.18,10.0,45.3,0
-20.18,367.08,10.0,45.3,0
-20.46,367.01,10.0,45.3,0
-20.26,367.06,10.0,45.3,0
-19.8,367.14,10.0,45.3,0
-18.25,367.34,10.0,45.3,0
