Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-1.6,389.9,13.0,81.0,1
-1.59,389.9,13.0,81.0,0
-1.49,389.9,13.0,81.0,0
-1.41,389.9,13.0,81.0,0
-1.46,389.9,13.0,81.0,0
-1.5,389.9,13.0,81.0,0
-1.5,389.9,13.0,81.0,0
-1.51,389.9,13.0,81.0,0
-1.56,389.9,13.0,81.0,0
-1.59,389.9,13.0,81.0,0
-1.54,389.9,13.0,81.0,0
-1.49,389.9,13.0,81.0,0
-1.44,389.9,13.0,81.0,0
-1.4,389.9,13.0,81.0,0
-1.4,389.9,13.0,81.0,0
-1.41,389.9,13.0,81.0,0
-1.46,389.9,13.0,81.0,0
-1.51,389.9,13.0,81.0,0
-1.56,389.9,13.0,81.0,0
-1.59,389.9,13.0,80.99,0
-1.54,389.9,13.0,80.94,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.5,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.49,389.9,13.0,80.9,0
-1.44,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.4,389.9,13.0,80.9,0
-1.41,389.9,13.0,80.9,0
-1.46,389.9,13.0,80.9,0
-1.51,389.9,13.0,80.9,0
-1.56,389.9,13.0,80.9,0
-1.6,389.9,13.0,80.9,0
-1.6,389.9,13.0,80.9,0
-1.61,389.9,13.0,80.9,0
-1.71,389.9,13.0,80.9,0
-1.86,389.89,13.0,80.9,0
-2.36,389.84,13.0,80.9,0
-2.88,389.79,13.0,80.9,0
-3.58,389.74,13.0,80.9,0
-4.22,389.69,13.0,80.9,0
-4.37,389.64,13.0,80.9,0
-4.56,389.59,13.0,80.9,0
-5.11,389.54,13.0,80.9,0
-5.59,389.49,13.0,80.9,0
-5.49,389.44,13.0,80.9,0
-5.47,389.4,13.0,80.9,0
-6.12,389.4,13.0,80.9,0
-6.67,389.39,13.0,80.9,0
-6.42,389.34,13.0,80.9,0
-6.21,389.3,13.0,80.9,0
-6.31,389.3,13.0,80.9,0
-6.48,389.29,13.0,80.9,0
-7.18,389.19,13.0,80.9,0
-7.83,389.1,13.0,80.9,0
-8.08,389.1,13.0,80.9,0
-8.32,389.09,13.0,80.9,0
-8.47,389.04,13.0,80.9,0
-8.59,388.99,13.0,80.9,0
-8.49,388.94,13.0,80.9,0
-8.49,388.91,13.0,80.9,0
-9.34,388.96,13.0,80.9,0
-10.02,388.99,13.0,80.9,0
-9.27,388.94,13.0,80.9,0
-8.72,388.9,13.0,80.9,0
-9.77,388.9,13.0,80.9,0
-10.62,388.89,13.0,80.9,0
-9.92,388.79,13.0,80.9,0
-9.47,388.71,13.0,80.9,0
-10.92,388.76,13.0,80.9,0
-12.09,388.79,13.0,80.9,0
-11.14,388.74,13.0,80.9,0
-10.49,388.7,13.0,80.9,0
-12.09,388.7,13.0,80.9,0
-13.44,388.69,13.0,80.9,0
-12.89,388.59,13.0,80.9,0
-12.52,388.51,13.0,80.9,0
-13.52,388.56,13.0,80.9,0
-14.32,388.59,13.0,80.9,0
-13.67,388.49,13.0,80.9,0
-13.25,388.4,13.0,80.9,0
-14.55,388.4,13.0,80.9,0
-15.66,388.39,13.0,80.9,0
-15.31,388.29,13.0,80.9,0
-15.08,388.21,13.0,80.9,0
-15.78,388.26,13.0,80.9,0
-16.39,388.29,13.0,80.9,0
-16.34,388.19,13.0,80.9,0
-16.37,388.1,13.0,80.9,0
-16.97,388.1,13.0,80.9,0
-17.51,388.09,13.0,80.9,0
-17.56,388.04,13.0,80.9,0
-17.65,387.99,13.0,80.9,0
-18.05,387.94,13.0,80.9,0
-18.4,387.9,13.0,80.9,0
-18.4,387.9,13.0,80.9,0
-18.45,387.89,13.0,80.9,0
-18.85,387.84,13.0,80.9,0
-19.22,387.79,13.0,80.9,0
-19.42,387.74,13.0,80.9,0
-19.62,387.7,13.0,80.9,0
-19.82,387.7,13.0,80.9,0
-20.0,387.7,13.0,80.9,0
-20.0,387.7,13.0,80.9,0
-19.99,387.7,13.0,80.9,0
-19.94,387.7,13.0,80.9,0
-19.89,387.69,13.0,80.9,0
-19.84,387.64,13.0,80.9,0
-19.81,387.6,13.0,80.9,0
-19.91,387.6,13.0,80.9,0
-20.0,387.6,13.0,80.9,0
-20.0,387.6,13.0,80.9,0
-19.98,387.6,13.0,80.9,0
-19.78,387.6,13.0,80.9,0
-19.59,387.6,13.0,80.9,0
-19.54,387.6,13.0,80.9,0
-19.48,387.6,13.0,80.9,0
-19.33,387.6,13.0,80.9,0
-19.2,387.6,13.0,80.9,0
-19.2,387.6,13.0,80.9,0
-19.19,387.61,13.0,80.9,0
-19.14,387.66,13.0,80.9,0
-19.09,387.7,13.0,80.9,0
-18.99,387.7,13.0,80.9,0
-18.9,387.7,13.0,80.9,0
-18.9,387.7,13.0,80.9,0
-18.87,387.7,13.0,80.9,0
-18.62,387.7,13.0,80.9,0
-18.41,387.7,13.0,80.9,0
-18.51,387.7,13.0,80.9,0
-18.59,387.7,13.0,80.9,0
-18.54,387.7,13.0,80.9,0
-18.49,387.7,13.0,80.9,0
-18.39,387.7,13.0,80.9,0
-18.28,387.7,13.0,80.9,0
-18.13,387.7,13.0,80.9,0
-18.02,387.71,13.0,80.9,0
-18.22,387.76,13.0,80.9,0
-18.36,387.79,13.0,80.9,0
-18.06,387.74,13.0,80.9,0
-17.82,387.7,13.0,80.9,0
-18.02,387.7,13.0,80.9,0
-18.16,387.7,13.0,80.9,0
-17.86,387.7,13.0,80.9,0
-17.62,387.7,13.0,80.9,0
-17.77,387.7,13.0,80.9,0
-17.88,387.71,13.0,80.9,0
-17.68,387.76,13.0,80.9,0
-17.51,387.79,13.0,80.9,0
-17.56,387.74,13.0,80.9,0
-17.61,387.7,13.0,80.9,0
-17.71,387.7,13.0,80.9,0
-17.76,387.7,13.0,80.9,0
-17.41,387.7,13.0,80.9,0
-17.09,387.71,13.0,80.9,0
-17.04,387.76,13.0,80.9,0
-16.98,387.8,13.0,80.9,0
-16.78,387.8,13.0,80.9,0
-16.63,387.8,13.0,80.9,0
-16.88,387.8,13.0,80.9,0
-17.05,387.8,13.0,80.9,0
-16.65,387.8,13.0,80.9,0
-16.34,387.8,13.0,80.9,0
-16.64,387.8,13.0,80.9,0
-16.86,387.8,13.0,80.9,0
-16.51,387.8,13.0,80.9,0
-16.22,387.8,13.0,80.9,0
-16.37,387.8,13.0,80.9,0
-16.46,387.8,13.0,80.9,0
-16.16,387.8,13.0,80.9,0
-15.92,387.8,13.0,80.9,0
-16.12,387.8,13.0,80.9,0
-16.29,387.8,13.0,80.9,0
-16.24,387.8,13.0,80.9,0
-16.2,387.8,13.0,80.89,0
-16.2,387.8,13.0,80.84,0
-16.22,387.8,13.0,80.8,0
-16.37,387.8,13.0,80.8,0
-16.49,387.8,13.0,80.8,0
-16.39,387.8,13.0,80.8,0
-16.33,387.8,13.0,80.8,0
-16.58,387.8,13.0,80.8,0
-16.73,387.8,13.0,80.8,0
-16.18,387.8,13.0,80.8,0
-15.77,387.8,13.0,80.8,0
-16.37,387.8,13.0,80.8,0
-16.85,387.79,13.0,80.8,0
-16.45,387.74,13.0,80.8,0
-16.13,387.71,13.0,80.8,0
-16.38,387.76,13.0,80.8,0
-16.56,387.79,13.0,80.8,0
-16.26,387.74,13.0,80.8,0
-16.03,387.71,13.0,80.8,0
-16.28,387.76,13.0,80.8,0
-16.47,387.79,13.0,80.8,0
-16.22,387.74,13.0,80.8,0
-16.0,387.71,13.0,80.8,0
