Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-5.7,384.1,22.0,69.6,1
-5.7,384.1,22.0,69.6,0
-5.7,384.1,22.0,69.6,0
-5.7,384.1,22.0,69.6,0
-5.73,384.1,22.0,69.6,0
-5.78,384.1,22.0,69.6,0
-5.77,384.1,22.0,69.6,0
-5.72,384.1,22.0,69.6,0
-5.73,384.1,22.0,69.6,0
-5.78,384.1,22.0,69.6,0
-5.77,384.1,22.0,69.6,0
-5.72,384.1,22.0,69.6,0
-5.7,384.1,22.0,69.6,0
-5.7,384.1,22.0,69.6,0
-5.73,384.1,22.0,69.6,0
-5.78,384.1,22.0,69.6,0
-5.73,384.1,22.0,69.6,0
-5.63,384.1,22.0,69.6,0
-5.63,384.1,22.0,69.6,0
-5.68,384.1,22.0,69.6,0
-5.7,384.1,22.0,69.6,0
-5.7,384.1,22.0,69.6,0
-5.73,384.1,22.0,69.6,0
-5.78,384.1,22.0,69.6,0
-5.8,384.1,22.0,69.6,0
-5.8,384.1,22.0,69.6,0
-5.87,384.1,22.0,69.6,0
-5.97,384.1,22.0,69.6,0
-6.27,384.1,22.0,69.6,0
-6.67,384.1,22.0,69.6,0
-6.63,384.1,22.0,69.6,0
-6.38,384.1,22.0,69.6,0
-6.3,384.1,22.0,69.6,0
-6.3,384.1,22.0,69.6,0
-6.3,384.1,22.0,69.6,0
-6.3,384.1,22.0,69.6,0
-6.27,384.1,22.0,69.6,0
-6.22,384.1,22.0,69.6,0
-6.3,384.1,22.0,69.6,0
-6.45,384.1,22.0,69.6,0
-6.6,384.07,22.0,69.6,0
-6.75,384.02,22.0,69.6,0
-6.87,384.0,22.0,69.6,0
-6.97,384.0,22.0,69.6,0
-7.07,384.0,22.0,69.6,0
-7.17,384.0,22.0,69.6,0
-7.27,384.0,22.0,69.6,0
-7.37,384.0,22.0,69.6,0
-7.47,384.0,22.0,69.6,0
-7.57,384.0,22.0,69.6,0
-7.57,384.0,22.0,69.6,0
-7.52,384.0,22.0,69.6,0
-7.47,384.0,22.0,69.6,0
-7.42,384.0,22.0,69.6,0
-7.37,384.0,22.0,69.6,0
-7.32,384.0,22.0,69.6,0
-7.3,384.0,22.0,69.6,0
-7.3,384.0,22.0,69.6,0
-7.44,383.97,22.0,69.6,0
-7.64,383.92,22.0,69.6,0
-7.84,383.9,22.0,69.6,0
-8.04,383.9,22.0,69.6,0
-8.17,383.9,22.0,69.6,0
-8.27,383.9,22.0,69.6,0
-8.3,383.9,22.0,69.6,0
-8.3,383.9,22.0,69.6,0
-8.27,383.9,22.0,69.6,0
-8.22,383.9,22.0,69.6,0
-8.17,383.9,22.0,69.6,0
-8.12,383.9,22.0,69.6,0
-8.17,383.9,22.0,69.6,0
-8.27,383.9,22.0,69.6,0
-8.44,383.87,22.0,69.6,0
-8.64,383.82,22.0,69.6,0
-8.91,383.8,22.0,69.6,0
-9.21,383.8,22.0,69.6,0
-9.47,383.77,22.0,69.6,0
-9.72,383.72,22.0,69.6,0
-9.87,383.7,22.0,69.6,0
-9.97,383.7,22.0,69.6,0
-9.83,383.7,22.0,69.6,0
-9.58,383.7,22.0,69.6,0
-8.99,383.73,22.0,69.6,0
-8.24,383.78,22.0,69.6,0
-7.49,383.87,22.0,69.6,0
-6.74,383.97,22.0,69.6,0
-6.47,384.0,22.0,69.6,0
-6.42,384.0,22.0,69.6,0
-6.4,384.0,22.0,69.6,0
-6.4,384.0,22.0,69.6,0
-6.33,384.0,22.0,69.6,0
-6.23,384.0,22.0,69.6,0
-6.2,384.0,22.0,69.6,0
-6.2,384.0,22.0,69.6,0
-6.2,384.0,22.0,69.6,0
-6.2,384.0,22.0,69.6,0
-6.23,384.0,22.0,69.6,0
-6.28,384.0,22.0,69.6,0
-6.4,384.0,22.0,69.6,0
-6.55,384.0,22.0,69.6,0
-6.7,384.0,22.0,69.6,0
-6.85,384.0,22.0,69.6,0
-6.93,383.97,22.0,69.6,0
-6.98,383.92,22.0,69.6,0
-6.86,383.93,22.0,69.6,0
-6.66,383.98,22.0,69.6,0
