Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-4.5,363.7,12.0,33.4,1
-4.62,363.7,12.0,33.4,0
-5.37,363.7,12.0,33.4,0
-5.94,363.69,12.0,33.4,0
-5.59,363.64,12.0,33.4,0
-5.4,363.59,12.0,33.4,0
-6.0,363.54,12.0,33.4,0
-6.55,363.5,12.0,33.4,0
-6.85,363.5,12.0,33.4,0
-7.17,363.48,12.0,33.4,0
-7.57,363.38,12.0,33.4,0
-8.02,363.31,12.0,33.4,0
-8.77,363.36,12.0,33.4,0
-9.37,363.38,12.0,33.4,0
-9.17,363.23,12.0,33.4,0
-9.17,363.11,12.0,33.4,0
-10.17,363.16,12.0,33.4,0
-10.91,363.19,12.0,33.4,0
-10.36,363.14,12.0,33.4,0
-10.07,363.09,12.0,33.4,0
-11.07,363.04,12.0,33.4,0
-11.89,363.0,12.0,33.4,0
-11.84,363.0,12.0,33.4,0
-11.82,362.98,12.0,33.4,0
-11.92,362.88,12.0,33.4,0
-12.1,362.81,12.0,33.4,0
-12.7,362.86,12.0,33.4,0
-13.14,362.88,12.0,33.4,0
-12.79,362.78,12.0,33.4,0
-12.7,362.7,12.0,33.4,0
-13.9,362.7,12.0,33.4,0
-14.8,362.69,12.0,33.4,0
-14.2,362.64,12.0,33.4,0
-13.74,362.6,12.0,33.4,0
-13.99,362.6,12.0,33.4,0
-14.15,362.6,12.0,33.4,0
-13.85,362.6,12.0,33.4,0
-13.62,362.59,12.0,33.39,0
-13.72,362.54,12.0,33.34,0
-13.86,362.51,12.0,33.3,0
-14.21,362.56,12.0,33.3,0
-14.44,362.59,12.0,33.3,0
-14.09,362.54,12.0,33.3,0
-13.84,362.51,12.0,33.3,0
-14.09,362.56,12.0,33.3,0
-14.23,362.6,12.0,33.3,0
-13.83,362.6,12.0,33.3,0
-13.56,362.6,12.0,33.3,0
-13.91,362.6,12.0,33.3,0
-14.12,362.6,12.0,33.3,0
-13.62,362.6,12.0,33.3,0
-13.29,362.59,12.0,33.3,0
-13.84,362.54,12.0,33.3,0
-14.29,362.51,12.0,33.3,0
-14.24,362.56,12.0,33.3,0
-14.15,362.59,12.0,33.3,0
-13.85,362.54,12.0,33.3,0
-13.65,362.51,12.0,33.3,0
-13.95,362.56,12.0,33.3,0
-14.16,362.59,12.0,33.3,0
-13.91,362.54,12.0,33.3,0
-13.78,362.5,12.0,33.3,0
-14.28,362.5,12.0,33.3,0
-14.6,362.5,12.0,33.3,0
-14.0,362.5,12.0,33.3,0
-13.57,362.5,12.0,33.3,0
-14.02,362.5,12.0,33.3,0
-14.32,362.5,12.0,33.3,0
-13.82,362.5,12.0,33.3,0
-13.5,362.5,12.0,33.3,0
-14.1,362.5,12.0,33.3,0
-14.57,362.5,12.0,33.3,0
-14.37,362.5,12.0,33.3,0
-14.2,362.5,12.0,33.3,0
-14.2,362.5,12.0,33.3,0
-14.2,362.51,12.0,33.3,0
-14.2,362.56,12.0,33.3,0
-14.13,362.59,12.0,33.3,0
-13.73,362.54,12.0,33.3,0
-13.47,362.51,12.0,33.3,0
-13.92,362.56,12.0,33.3,0
-14.22,362.59,12.0,33.3,0
-13.72,362.54,12.0,33.3,0
-13.39,362.5,12.0,33.3,0
-13.94,362.5,12.0,33.3,0
-14.26,362.5,12.0,33.3,0
-13.41,362.5,12.0,33.3,0
-12.76,362.51,12.0,33.3,0
-13.11,362.56,12.0,33.3,0
-13.31,362.6,12.0,33.3,0
-12.76,362.6,12.0,33.3,0
-12.4,362.6,12.0,33.3,0
-13.0,362.6,12.0,33.3,0
-13.41,362.61,12.0,33.3,0
-12.86,362.66,12.0,33.3,0
-12.4,362.69,12.0,33.3,0
-12.4,362.64,12.0,33.3,0
-12.44,362.61,12.0,33.3,0
-12.69,362.66,12.0,33.3,0
-12.81,362.69,12.0,33.3,0
-12.26,362.64,12.0,33.3,0
-11.85,362.61,12.0,33.3,0
-12.15,362.66,12.0,33.3,0
-12.34,362.68,12.0,33.3,0
-11.99,362.58,12.0,33.3,0
-11.87,362.51,12.0,33.3,0
-12.92,362.56,12.0,33.3,0
-13.68,362.59,12.0,33.3,0
-12.93,362.54,12.0,33.3,0
-12.37,362.51,12.0,33.3,0
-12.77,362.56,12.0,33.3,0
-12.98,362.59,12.0,33.3,0
-12.28,362.54,12.0,33.3,0
-11.81,362.51,12.0,33.3,0
-12.46,362.56,12.0,33.3,0
-12.98,362.6,12.0,33.3,0
-12.83,362.6,12.0,33.3,0
-12.71,362.59,12.0,33.3,0
-12.76,362.54,12.0,33.3,0
-12.79,362.51,12.0,33.3,0
-12.74,362.56,12.0,33.3,0
-12.64,362.59,12.0,33.3,0
-12.29,362.54,12.0,33.3,0
-12.07,362.51,12.0,33.3,0
-12.47,362.56,12.0,33.3,0
-12.76,362.59,12.0,33.3,0
-12.51,362.54,12.0,33.3,0
-12.24,362.52,12.0,33.3,0
-11.89,362.62,12.0,33.3,0
-11.56,362.69,12.0,33.3,0
-11.31,362.64,12.0,33.3,0
-11.22,362.61,12.0,33.3,0
-11.92,362.66,12.0,33.3,0
-12.43,362.69,12.0,33.3,0
-11.98,362.64,12.0,33.3,0
-11.64,362.61,12.0,33.3,0
-11.89,362.66,12.0,33.3,0
-11.98,362.69,12.0,33.3,0
-11.23,362.64,12.0,33.3,0
-10.74,362.61,12.0,33.3,0
