Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-5.9,374.5,4.0,52.6,1
-5.85,374.48,4.0,52.6,0
-5.65,374.38,4.0,52.6,0
-5.65,374.3,4.0,52.6,0
-6.3,374.3,4.0,52.6,0
-6.74,374.28,4.0,52.6,0
-6.49,374.18,4.0,52.6,0
-6.46,374.1,4.0,52.6,0
-7.16,374.1,4.0,52.6,0
-7.75,374.08,4.0,52.6,0
-7.95,373.98,4.0,52.6,0
-8.12,373.89,4.0,52.6,0
-8.22,373.84,4.0,52.6,0
-8.48,373.79,4.0,52.6,0
-9.23,373.74,4.0,52.6,0
-9.67,373.68,4.0,52.6,0
-9.12,373.58,4.0,52.6,0
-8.92,373.5,4.0,52.6,0
-9.82,373.5,4.0,52.6,0
-10.42,373.46,4.0,52.6,0
-10.07,373.31,4.0,52.6,0
-10.05,373.21,4.0,52.6,0
-11.1,373.26,4.0,52.6,0
-11.76,373.26,4.0,52.6,0
-11.16,373.11,4.0,52.6,0
-10.88,373.0,4.0,52.6,0
-11.63,373.0,4.0,52.6,0
-12.22,372.98,4.0,52.6,0
-12.32,372.88,4.0,52.6,0
-12.52,372.8,4.0,52.6,0
-13.02,372.8,4.0,52.6,0
-13.45,372.78,4.0,52.6,0
-13.65,372.68,4.0,52.6,0
-13.82,372.59,4.0,52.6,0
-13.92,372.54,4.0,52.6,0
-14.18,372.48,4.0,52.6,0
-14.93,372.38,4.0,52.6,0
-15.46,372.29,4.0,52.6,0
-15.31,372.24,4.0,52.6,0
-15.37,372.19,4.0,52.6,0
-16.07,372.14,4.0,52.6,0
-16.52,372.09,4.0,52.6,0
-16.17,372.04,4.0,52.6,0
-16.07,371.99,4.0,52.6,0
-16.77,371.94,4.0,52.6,0
-17.26,371.89,4.0,52.6,0
-17.11,371.84,4.0,52.6,0
-17.14,371.79,4.0,52.6,0
-17.74,371.74,4.0,52.6,0
-18.25,371.68,4.0,52.6,0
-18.45,371.58,4.0,52.6,0
-18.68,371.49,4.0,52.6,0
-19.03,371.44,4.0,52.6,0
-19.38,371.39,4.0,52.6,0
-19.73,371.34,4.0,52.6,0
-20.0,371.29,4.0,52.6,0
-20.0,371.24,4.0,52.6,0
-20.02,371.2,4.0,52.6,0
-20.12,371.2,4.0,52.6,0
-20.22,371.19,4.0,52.6,0
-20.32,371.14,4.0,52.6,0
-20.39,371.1,4.0,52.6,0
-20.34,371.1,4.0,52.6,0
-20.3,371.1,4.0,52.6,0
-20.3,371.1,4.0,52.6,0
-20.28,371.1,4.0,52.6,0
-20.18,371.1,4.0,52.6,0
-20.15,371.09,4.0,52.6,0
-20.35,371.04,4.0,52.6,0
-20.43,371.0,4.0,52.6,0
-20.13,371.0,4.0,52.6,0
-19.94,371.01,4.0,52.6,0
-20.09,371.06,4.0,52.6,0
-20.12,371.1,4.0,52.6,0
-19.77,371.1,4.0,52.6,0
-19.55,371.1,4.0,52.6,0
-19.75,371.1,4.0,52.6,0
-19.85,371.1,4.0,52.6,0
-19.65,371.1,4.0,52.6,0
-19.49,371.1,4.0,52.6,0
-19.44,371.1,4.0,52.6,0
-19.38,371.1,4.0,52.6,0
-19.28,371.1,4.0,52.6,0
-19.19,371.11,4.0,52.6,0
-19.14,371.16,4.0,52.6,0
-19.09,371.2,4.0,52.6,0
-19.04,371.2,4.0,52.6,0
-18.98,371.2,4.0,52.6,0
-18.88,371.2,4.0,52.6,0
-18.79,371.2,4.0,52.6,0
-18.74,371.2,4.0,52.6,0
-18.69,371.2,4.0,52.6,0
-18.64,371.2,4.0,52.6,0
-18.59,371.2,4.0,52.6,0
-18.54,371.2,4.0,52.6,0
-18.49,371.2,4.0,52.6,0
-18.44,371.2,4.0,52.6,0
-18.38,371.21,4.0,52.6,0
-18.28,371.26,4.0,52.6,0
-18.19,371.3,4.0,52.6,0
-18.14,371.3,4.0,52.6,0
-18.09,371.3,4.0,52.6,0
-18.04,371.3,4.0,52.6,0
-17.98,371.3,4.0,52.6,0
-17.88,371.3,4.0,52.6,0
-17.79,371.3,4.0,52.6,0
-17.74,371.3,4.0,52.6,0
-17.7,371.3,4.0,52.6,0
-17.7,371.3,4.0,52.6,0
-17.7,371.3,4.0,52.6,0
-17.7,371.3,4.0,52.6,0
-17.68,371.3,4.0,52.6,0
-17.58,371.3,4.0,52.6,0
-17.5,371.31,4.0,52.6,0
-17.5,371.36,4.0,52.6,0
-17.49,371.39,4.0,52.6,0
-17.44,371.34,4.0,52.6,0
-17.4,371.31,4.0,52.6,0
-17.4,371.36,4.0,52.6,0
-17.4,371.39,4.0,52.6,0
-17.4,371.34,4.0,52.6,0
-17.39,371.3,4.0,52.6,0
-17.34,371.3,4.0,52.6,0
-17.32,371.3,4.0,52.59,0
-17.42,371.3,4.0,52.54,0
-17.44,371.3,4.0,52.5,0
-17.19,371.3,4.0,52.5,0
-17.02,371.31,4.0,52.5,0
-17.12,371.36,4.0,52.5,0
-17.16,371.39,4.0,52.5,0
-17.01,371.34,4.0,52.5,0
-16.91,371.31,4.0,52.5,0
-16.96,371.36,4.0,52.5,0
-16.99,371.39,4.0,52.5,0
-16.94,371.34,4.0,52.5,0
-16.88,371.31,4.0,52.5,0
