Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-14.4,376.4,20,57.0,1
-14.83,376.42,20,57.0,0
-15.73,376.47,20,57.0,0
-16.1,376.48,20,57.0,0
-15.9,376.43,20,57.0,0
-15.75,376.4,20,57.0,0
-15.65,376.4,20,57.0,0
-15.89,376.38,20,57.0,0
-16.49,376.33,20,57.0,0
-16.7,376.3,20,57.0,0
-16.5,376.3,20,57.0,0
-16.38,376.3,20,57.0,0
-16.33,376.3,20,57.0,0
-16.47,376.3,20,57.0,0
-16.82,376.3,20,57.0,0
-16.93,376.28,20,57.0,0
-16.78,376.23,20,57.0,0
-16.72,376.2,20,57.0,0
-16.77,376.2,20,57.0,0
-16.9,376.2,20,57.0,0
-17.1,376.2,20,57.0,0
-17.15,376.2,20,57.0,0
-17.05,376.2,20,57.0,0
-17.05,376.2,20,57.0,0
-17.15,376.2,20,57.0,0
-17.18,376.18,20,57.0,0
-17.13,376.13,20,57.0,0
-17.08,376.1,20,57.0,0
-17.03,376.1,20,57.0,0
-17.17,376.1,20,57.0,0
-17.52,376.1,20,57.0,0
-17.68,376.1,20,57.0,0
-17.63,376.1,20,57.0,0
-17.7,376.1,20,57.0,0
-17.9,376.1,20,57.0,0
-18.02,376.08,20,57.0,0
-18.07,376.03,20,57.0,0
-18.08,376.0,20,57.0,0
-18.03,376.0,20,57.0,0
-17.98,376.0,20,57.0,0
-17.93,376.0,20,57.0,0
-17.85,376.0,20,57.0,0
-17.75,376.0,20,57.0,0
-17.65,376.0,20,57.0,0
-17.55,376.0,20,57.0,0
-17.5,376.0,20,57.0,0
-17.5,376.0,20,57.0,0
-17.48,376.0,20,57.0,0
-17.43,376.0,20,57.0,0
-17.26,376.02,20,57.0,0
-16.96,376.07,20,57.0,0
-16.82,376.1,20,57.0,0
-16.87,376.1,20,57.0,0
-16.85,376.08,20,57.0,0
-16.75,376.03,20,57.0,0
-16.72,376.02,20,57.0,0
-16.77,376.07,20,57.0,0
-16.78,376.1,20,57.0,0
-16.73,376.1,20,57.0,0
-16.56,376.1,20,57.0,0
-16.26,376.1,20,57.0,0
-16.2,376.1,20,57.0,0
-16.4,376.1,20,57.0,0
-16.43,376.1,20,56.98,0
-16.28,376.1,20,56.93,0
-16.06,376.1,20,56.9,0
