Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-16.0,389.9,25.0,85.1,1
-16.53,389.96,25.0,85.1,0
-17.38,390.06,25.0,85.1,0
-16.85,390.07,25.0,85.1,0
-15.5,390.02,25.0,85.1,0
-15.16,390.03,25.0,85.1,0
-15.41,390.08,25.0,85.1,0
-15.09,390.1,25.0,85.1,0
-14.44,390.1,25.0,85.1,0
-14.23,390.1,25.0,85.1,0
-14.28,390.1,25.0,85.1,0
-14.39,390.16,25.0,85.1,0
-14.54,390.26,25.0,85.1,0
-14.29,390.27,25.0,85.1,0
-13.79,390.22,25.0,85.1,0
-13.51,390.23,25.0,85.1,0
-13.36,390.28,25.0,85.1,0
-12.61,390.27,25.0,85.1,0
-11.51,390.22,25.0,85.1,0
-11.54,390.26,25.0,85.1,0
-12.24,390.36,25.0,85.1,0
-11.84,390.37,25.0,85.1,0
-10.79,390.32,25.0,85.1,0
-10.87,390.36,25.0,85.1,0
-11.62,390.46,25.0,85.1,0
-11.02,390.47,25.0,85.1,0
-9.62,390.42,25.0,85.1,0
-9.45,390.43,25.0,85.1,0
-10.0,390.48,25.0,85.1,0
-9.7,390.5,25.0,85.1,0
-8.9,390.5,25.0,85.1,0
-8.85,390.53,25.0,85.1,0
-9.25,390.58,25.0,85.1,0
-8.84,390.6,25.0,85.1,0
-7.94,390.6,25.0,85.1,0
-7.76,390.6,25.0,85.1,0
-8.01,390.6,25.0,85.1,0
-7.72,390.6,25.0,85.1,0
-7.12,390.6,25.0,85.1,0
-6.84,390.63,25.0,85.1,0
-6.74,390.68,25.0,85.1,0
-6.48,390.7,25.0,85.1,0
-6.13,390.7,25.0,85.1,0
-5.84,390.73,25.0,85.1,0
-5.59,390.78,25.0,85.1,0
-5.37,390.8,25.0,85.1,0
-5.17,390.8,25.0,85.1,0
-4.88,390.8,25.0,85.1,0
-4.53,390.8,25.0,85.1,0
-4.37,390.8,25.0,85.1,0
-4.32,390.8,25.0,85.1,0
-4.21,390.83,25.0,85.1,0
-4.06,390.88,25.0,85.1,0
-3.94,390.9,25.0,85.07,0
-3.84,390.9,25.0,85.02,0
-3.8,390.9,25.0,85.0,0
-3.8,390.9,25.0,85.0,0
-3.77,390.9,25.0,85.0,0
-3.72,390.9,25.0,85.0,0
-3.7,390.9,25.0,85.0,0
-3.7,390.9,25.0,85.0,0
-3.7,390.9,25.0,85.0,0
-3.7,390.9,25.0,85.0,0
-3.73,390.9,25.0,85.0,0
-3.78,390.9,25.0,85.0,0
-3.86,390.9,25.0,85.0,0
-3.96,390.9,25.0,85.0,0
-3.94,390.9,25.0,85.0,0
-3.84,390.9,25.0,85.0,0
-3.77,390.9,25.0,85.0,0
-3.72,390.9,25.0,85.0,0
-3.7,390.9,25.0,85.0,0
-3.7,390.9,25.0,85.0,0
-3.67,390.9,25.0,85.0,0
-3.62,390.9,25.0,85.0,0
-3.66,390.9,25.0,85.0,0
-3.76,390.9,25.0,85.0,0
-3.8,390.9,25.0,85.0,0
-3.8,390.9,25.0,85.0,0
-3.8,390.9,25.0,85.0,0
-3.8,390.9,25.0,85.0,0
-3.77,390.9,25.0,85.0,0
-3.72,390.9,25.0,85.0,0
-3.7,390.9,25.0,85.0,0
-3.7,390.9,25.0,85.0,0
-3.73,390.9,25.0,85.0,0
-3.78,390.9,25.0,85.0,0
-3.77,390.9,25.0,85.0,0
-3.72,390.9,25.0,85.0,0
-3.67,390.9,25.0,85.0,0
-3.62,390.9,25.0,85.0,0
-3.57,390.9,25.0,85.0,0
-3.52,390.9,25.0,85.0,0
-3.53,390.9,25.0,85.0,0
-3.58,390.9,25.0,85.0,0
-3.6,390.9,25.0,85.0,0
-3.6,390.9,25.0,85.0,0
-3.57,390.9,25.0,84.97,0
-3.52,390.9,25.0,84.92,0
-3.53,390.9,25.0,84.9,0
-3.58,390.9,25.0,84.9,0
-3.63,390.9,25.0,84.9,0
-3.68,390.9,25.0,84.9,0
-3.73,390.9,25.0,84.9,0
-3.78,390.9,25.0,84.9,0
-3.8,390.9,25.0,84.9,0
-3.8,390.9,25.0,84.9,0
-3.74,390.9,25.0,84.9,0
-3.64,390.9,25.0,84.9,0
-3.6,390.93,25.0,84.9,0
-3.6,390.98,25.0,84.9,0
-3.57,391.0,25.0,84.9,0
-3.52,391.0,25.0,84.9,0
-3.5,391.0,25.0,84.9,0
-3.5,391.0,25.0,84.9,0
-3.5,391.0,25.0,84.9,0
-3.5,391.0,25.0,84.9,0
-3.56,391.0,25.0,84.9,0
-3.66,391.0,25.0,84.9,0
-3.76,390.97,25.0,84.9,0
-3.86,390.92,25.0,84.9,0
-3.93,390.9,25.0,84.9,0
-3.98,390.9,25.0,84.9,0
-4.09,390.9,25.0,84.9,0
-4.24,390.9,25.0,84.9,0
-4.52,390.9,25.0,84.9,0
-4.87,390.9,25.0,84.9,0
-4.81,390.9,25.0,84.9,0
-4.51,390.9,25.0,84.9,0
-4.53,390.9,25.0,84.9,0
-4.73,390.9,25.0,84.9,0
-4.77,390.9,25.0,84.9,0
-4.72,390.9,25.0,84.9,0
-4.51,390.9,25.0,84.9,0
-4.21,390.9,25.0,84.9,0
-4.29,390.9,25.0,84.9,0
-4.59,390.9,25.0,84.9,0
-5.08,390.87,25.0,84.9,0
-5.68,390.82,25.0,84.9,0
-6.09,390.8,25.0,84.9,0
-6.39,390.8,25.0,84.9,0
-6.72,390.77,25.0,84.93,0
-7.07,390.72,25.0,84.98,0
-7.36,390.7,25.0,85.0,0
-7.61,390.7,25.0,85.0,0
-7.76,390.7,25.0,85.0,0
-7.86,390.7,25.0,85.0,0
-7.71,390.7,25.0,85.0,0
-7.41,390.7,25.0,85.0,0
-6.89,390.73,25.0,85.0,0
-6.24,390.78,25.0,85.0,0
-5.24,390.83,25.0,85.0,0
-4.04,390.88,25.0,85.0,0
-3.47,390.93,25.0,85.0,0
-3.27,390.98,25.0,85.0,0
-3.23,391.0,25.0,85.0,0
-3.28,391.0,25.0,85.0,0
-3.27,391.0,25.0,85.0,0
-3.22,391.0,25.0,85.0,0
-3.23,391.0,25.0,85.0,0
-3.28,391.0,25.0,85.0,0
-3.33,391.0,25.0,85.0,0
-3.38,391.0,25.0,85.0,0
-3.46,391.0,25.0,85.0,0
-3.56,391.0,25.0,85.0,0
-3.6,391.0,25.0,85.0,0
-3.6,391.0,25.0,85.0,0
-3.6,391.0,25.0,85.0,0
-3.6,391.0,25.0,85.0,0
-3.57,391.0,25.0,85.0,0
-3.52,391.0,25.0,85.0,0
-3.41,391.0,25.0,85.0,0
-3.26,391.0,25.0,85.0,0
-3.26,391.0,25.0,85.0,0
-3.36,391.0,25.0,85.0,0
-3.4,391.0,25.0,85.0,0
-3.4,391.0,25.0,85.0,0
-3.49,391.0,25.0,85.0,0
-3.64,391.0,25.0,85.0,0
-3.76,390.97,25.0,85.0,0
-3.86,390.92,25.0,85.0,0
-3.96,390.9,25.0,85.0,0
-4.06,390.9,25.0,85.0,0
-4.01,390.93,25.0,85.0,0
-3.86,390.98,25.0,85.0,0
-3.83,391.0,25.0,85.0,0
-3.88,391.0,25.0,85.0,0
-3.9,391.0,25.0,85.0,0
-3.9,391.0,25.0,85.0,0
-3.81,391.0,25.0,85.0,0
-3.66,391.0,25.0,85.0,0
-3.57,391.0,25.0,85.0,0
-3.52,391.0,25.0,85.0,0
-3.53,391.0,25.0,85.0,0
-3.58,391.0,25.0,85.0,0
-3.57,391.0,25.0,85.0,0
-3.52,391.0,25.0,85.0,0
-3.47,391.0,25.0,85.0,0
-3.42,391.0,25.0,85.0,0
-3.37,391.0,25.0,85.0,0
-3.32,391.0,25.0,85.0,0
-3.27,391.0,25.0,85.0,0
-3.22,391.0,25.0,85.0,0
-3.14,391.0,25.0,85.0,0
-3.04,391.0,25.0,85.0,0
-3.16,391.0,25.0,85.0,0
