Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-13.1,390.6,8.0,83.8,1
-13.1,390.6,8.0,83.8,0
-13.1,390.6,8.0,83.8,0
-13.1,390.6,8.0,83.8,0
-13.17,390.58,8.0,83.8,0
-13.47,390.48,8.0,83.8,0
-13.87,390.41,8.0,83.8,0
-14.67,390.46,8.0,83.8,0
-15.3,390.47,8.0,83.8,0
-15.3,390.32,8.0,83.8,0
-15.44,390.19,8.0,83.8,0
-16.09,390.14,8.0,83.8,0
-16.57,390.1,8.0,83.8,0
-16.42,390.1,8.0,83.8,0
-16.27,390.09,8.0,83.8,0
-16.12,390.04,8.0,83.8,0
-16.18,389.99,8.0,83.8,0
-17.04,389.94,8.0,83.8,0
-17.72,389.89,8.0,83.8,0
-17.82,389.84,8.0,83.8,0
-17.94,389.8,8.0,83.8,0
-18.14,389.8,8.0,83.8,0
-18.34,389.79,8.0,83.8,0
-18.54,389.74,8.0,83.8,0
-18.73,389.69,8.0,83.8,0
-18.88,389.64,8.0,83.8,0
-18.98,389.6,8.0,83.8,0
-18.88,389.6,8.0,83.8,0
-18.81,389.6,8.0,83.8,0
-18.86,389.6,8.0,83.8,0
-18.9,389.6,8.0,83.8,0
-18.9,389.6,8.0,83.8,0
-18.89,389.6,8.0,83.8,0
-18.84,389.6,8.0,83.8,0
-18.81,389.6,8.0,83.8,0
-18.86,389.6,8.0,83.8,0
-18.9,389.6,8.0,83.8,0
-18.9,389.6,8.0,83.8,0
-18.9,389.59,8.0,83.8,0
-18.9,389.54,8.0,83.8,0
-18.89,389.51,8.0,83.8,0
-18.84,389.56,8.0,83.8,0
-18.79,389.59,8.0,83.8,0
-18.74,389.54,8.0,83.8,0
-18.68,389.51,8.0,83.8,0
-18.58,389.56,8.0,83.8,0
-18.49,389.6,8.0,83.8,0
-18.44,389.6,8.0,83.8,0
-18.39,389.6,8.0,83.8,0
-18.34,389.6,8.0,83.8,0
-18.28,389.6,8.0,83.8,0
-18.18,389.6,8.0,83.8,0
-18.1,389.6,8.0,83.8,0
-18.1,389.6,8.0,83.8,0
-18.08,389.6,8.0,83.8,0
-17.98,389.6,8.0,83.8,0
-17.89,389.6,8.0,83.8,0
-17.84,389.6,8.0,83.8,0
-17.79,389.6,8.0,83.8,0
-17.74,389.6,8.0,83.8,0
-17.68,389.6,8.0,83.8,0
-17.58,389.6,8.0,83.8,0
-17.49,389.6,8.0,83.8,0
-17.44,389.6,8.0,83.8,0
-17.37,389.6,8.0,83.8,0
-17.22,389.6,8.0,83.8,0
-17.1,389.6,8.0,83.8,0
-17.1,389.6,8.0,83.8,0
-17.09,389.6,8.0,83.8,0
-17.04,389.6,8.0,83.8,0
-16.99,389.6,8.0,83.8,0
-16.94,389.6,8.0,83.8,0
-16.93,389.6,8.0,83.8,0
-17.08,389.6,8.0,83.8,0
-17.16,389.6,8.0,83.8,0
-16.96,389.6,8.0,83.8,0
-16.81,389.6,8.0,83.8,0
-16.86,389.6,8.0,83.8,0
-16.91,389.61,8.0,83.8,0
-16.96,389.66,8.0,83.8,0
-16.96,389.69,8.0,83.8,0
-16.76,389.64,8.0,83.8,0
-16.63,389.6,8.0,83.8,0
-16.78,389.6,8.0,83.8,0
-16.83,389.6,8.0,83.8,0
-16.53,389.6,8.0,83.8,0
-16.32,389.6,8.0,83.8,0
-16.42,389.6,8.0,83.8,0
-16.52,389.61,8.0,83.8,0
-16.62,389.66,8.0,83.8,0
-16.66,389.69,8.0,83.8,0
-16.46,389.64,8.0,83.8,0
-16.32,389.6,8.0,83.8,0
-16.42,389.6,8.0,83.8,0
-16.48,389.6,8.0,83.8,0
-16.38,389.6,8.0,83.8,0
-16.31,389.6,8.0,83.8,0
-16.36,389.6,8.0,83.8,0
-16.42,389.61,8.0,83.8,0
-16.52,389.66,8.0,83.8,0
-16.56,389.69,8.0,83.79,0
-16.36,389.64,8.0,83.74,0
-16.25,389.6,8.0,83.7,0
-16.5,389.6,8.0,83.7,0
-16.63,389.6,8.0,83.7,0
-16.33,389.6,8.0,83.7,0
-16.13,389.6,8.0,83.7,0
-16.28,389.6,8.0,83.7,0
-16.41,389.6,8.0,83.7,0
-16.46,389.6,8.0,83.7,0
-16.46,389.6,8.0,83.7,0
-16.26,389.6,8.0,83.7,0
-16.13,389.6,8.0,83.7,0
-16.28,389.6,8.0,83.7,0
-16.31,389.6,8.0,83.7,0
-15.91,389.6,8.0,83.7,0
-15.65,389.6,8.0,83.7,0
-15.9,389.6,8.0,83.7,0
-16.09,389.6,8.0,83.7,0
-16.04,389.6,8.0,83.7,0
-15.99,389.6,8.0,83.7,0
-15.94,389.6,8.0,83.7,0
-15.94,389.6,8.0,83.7,0
-16.14,389.6,8.0,83.7,0
-16.2,389.6,8.0,83.7,0
-15.75,389.6,8.0,83.7,0
-15.48,389.6,8.0,83.7,0
-15.83,389.6,8.0,83.7,0
-16.1,389.6,8.0,83.7,0
-16.1,389.6,8.0,83.7,0
-16.11,389.6,8.0,83.7,0
-16.16,389.6,8.0,83.7,0
-16.21,389.6,8.0,83.7,0
-16.26,389.6,8.0,83.7,0
-16.25,389.6,8.0,83.7,0
-16.0,389.6,8.0,83.7,0
-15.84,389.6,8.0,83.7,0
-16.04,389.6,8.0,83.7,0
-16.18,389.6,8.0,83.7,0
-16.08,389.6,8.0,83.7,0
-15.98,389.59,8.0,83.7,0
-15.88,389.54,8.0,83.7,0
-15.83,389.51,8.0,83.7,0
-15.98,389.56,8.0,83.7,0
-16.02,389.59,8.0,83.7,0
-15.67,389.54,8.0,83.7,0
-15.49,389.5,8.0,83.7,0
-15.89,389.5,8.0,83.7,0
-16.16,389.51,8.0,83.7,0
-15.96,389.56,8.0,83.7,0
-15.81,389.59,8.0,83.7,0
-15.86,389.54,8.0,83.7,0
-15.92,389.51,8.0,83.7,0
-16.02,389.56,8.0,83.7,0
-16.05,389.59,8.0,83.7,0
-15.8,389.54,8.0,83.7,0
-15.67,389.5,8.0,83.7,0
-15.97,389.5,8.0,83.7,0
-16.18,389.5,8.0,83.7,0
-16.08,389.5,8.0,83.7,0
-16.04,389.5,8.0,83.7,0
-16.24,389.5,8.0,83.7,0
-16.37,389.5,8.0,83.7,0
-16.22,389.5,8.0,83.7,0
-16.03,389.5,8.0,83.7,0
-15.73,389.5,8.0,83.7,0
-15.57,389.5,8.0,83.7,0
-15.87,389.5,8.0,83.7,0
-16.06,389.5,8.0,83.7,0
-15.86,389.5,8.0,83.7,0
-15.73,389.5,8.0,83.7,0
-15.88,389.5,8.0,83.7,0
-15.99,389.5,8.0,83.7,0
-15.94,389.5,8.0,83.7,0
-15.85,389.49,8.0,83.7,0
-15.6,389.44,8.0,83.7,0
-15.44,389.41,8.0,83.7,0
-15.64,389.46,8.0,83.7,0
-15.78,389.49,8.0,83.7,0
-15.68,389.44,8.0,83.7,0
-15.62,389.4,8.0,83.7,0
-15.72,389.4,8.0,83.7,0
-15.81,389.41,8.0,83.7,0
-15.86,389.46,8.0,83.7,0
-15.87,389.49,8.0,83.7,0
-15.72,389.44,8.0,83.7,0
-15.67,389.41,8.0,83.7,0
-15.97,389.46,8.0,83.7,0
-16.13,389.49,8.0,83.7,0
-15.83,389.44,8.0,83.7,0
-15.64,389.4,8.0,83.7,0
-15.84,389.4,8.0,83.7,0
-15.99,389.4,8.0,83.7,0
-15.94,389.4,8.0,83.7,0
-15.88,389.4,8.0,83.7,0
-15.78,389.4,8.0,83.7,0
-15.73,389.4,8.0,83.7,0
-15.88,389.4,8.0,83.7,0
-15.93,389.4,8.0,83.7,0
-15.63,389.4,8.0,83.7,0
-15.44,389.4,8.0,83.7,0
-15.64,389.4,8.0,83.7,0
-15.77,389.4,8.0,83.7,0
-15.62,389.4,8.0,83.7,0
-15.5,389.4,8.0,83.7,0
-15.5,389.4,8.0,83.7,0
-15.54,389.4,8.0,83.7,0
-15.74,389.4,8.0,83.7,0
-15.87,389.4,8.0,83.7,0
-15.72,389.4,8.0,83.7,0
-15.64,389.4,8.0,83.7,0
-15.84,389.4,8.0,83.7,0
