Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-1.0,387.2,22,74.7,1
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.0,387.2,22,74.7,0
-1.03,387.2,22,74.7,0
-1.08,387.2,22,74.7,0
-1.1,387.2,22,74.7,0
-1.1,387.2,22,74.7,0
-1.1,387.2,22,74.7,0
-1.1,387.2,22,74.7,0
-1.07,387.2,22,74.7,0
-1.02,387.2,22,74.7,0
-1.03,387.2,22,74.7,0
-1.08,387.2,22,74.7,0
-1.1,387.2,22,74.7,0
-1.1,387.2,22,74.7,0
-1.1,387.2,22,74.7,0
-1.1,387.2,22,74.7,0
-1.07,387.2,22,74.7,0
-1.02,387.2,22,74.7,0
-1.15,387.2,22,74.7,0
-1.4,387.2,22,74.7,0
-1.69,387.17,22,74.7,0
-1.99,387.12,22,74.7,0
-2.25,387.1,22,74.7,0
-2.5,387.1,22,74.7,0
-2.69,387.1,22,74.7,0
-2.84,387.1,22,74.7,0
-3.15,387.07,22,74.7,0
-3.55,387.02,22,74.7,0
-4.23,386.97,22,74.7,0
-5.08,386.92,22,74.7,0
-5.83,386.87,22,74.7,0
-6.53,386.82,22,74.7,0
-7.48,386.74,22,74.7,0
-8.58,386.64,22,74.7,0
-9.59,386.54,22,74.7,0
-10.54,386.44,22,74.7,0
-11.36,386.37,22,74.7,0
-12.11,386.32,22,74.7,0
-12.83,386.27,22,74.7,0
-13.53,386.22,22,74.7,0
-13.95,386.17,22,74.7,0
-14.2,386.12,22,74.7,0
-14.02,386.13,22,74.7,0
-13.57,386.18,22,74.7,0
-12.23,386.29,22,74.7,0
-10.33,386.44,22,74.7,0
-8.86,386.56,22,74.7,0
-7.66,386.66,22,74.7,0
-6.95,386.7,22,74.7,0
-6.55,386.7,22,74.7,0
-7.11,386.67,22,74.7,0
-8.26,386.62,22,74.7,0
-9.94,386.48,22,74.7,0
-11.94,386.28,22,74.7,0
-13.57,386.14,22,74.7,0
-14.97,386.04,22,74.7,0
-16.03,385.97,22,74.7,0
-16.88,385.92,22,74.7,0
-17.66,385.84,22,74.7,0
-18.41,385.74,22,74.7,0
-18.95,385.67,22,74.7,0
-19.35,385.62,22,74.7,0
-19.93,385.57,22,74.7,0
-20.63,385.52,22,74.7,0
-21.77,385.44,22,74.67,0
-23.17,385.34,22,74.62,0
-24.38,385.24,22,74.6,0
-25.48,385.14,22,74.6,0
-26.33,385.07,22,74.6,0
-27.03,385.02,22,74.6,0
-27.45,384.97,22,74.6,0
-27.7,384.92,22,74.6,0
-28.05,384.9,22,74.6,0
-28.45,384.9,22,74.6,0
-28.6,384.87,22,74.6,0
-28.6,384.82,22,74.6,0
-28.63,384.8,22,74.6,0
-28.68,384.8,22,74.6,0
-28.42,384.8,22,74.6,0
-27.97,384.8,22,74.6,0
-27.58,384.83,22,74.6,0
-27.23,384.88,22,74.6,0
-26.95,384.9,22,74.6,0
-26.7,384.9,22,74.6,0
-26.38,384.93,22,74.6,0
-26.03,384.98,22,74.6,0
-25.71,385.0,22,74.6,0
-25.41,385.0,22,74.6,0
-24.65,385.03,22,74.6,0
-23.6,385.08,22,74.6,0
-22.7,385.13,22,74.6,0
-21.9,385.18,22,74.6,0
-20.95,385.26,22,74.6,0
-19.9,385.36,22,74.6,0
-19.38,385.4,22,74.6,0
-19.18,385.4,22,74.6,0
-18.88,385.43,22,74.6,0
-18.53,385.48,22,74.6,0
-18.06,385.53,22,74.6,0
-17.51,385.58,22,74.6,0
-17.11,385.6,22,74.6,0
-16.81,385.6,22,74.6,0
-16.2,385.63,22,74.6,0
-15.4,385.68,22,74.6,0
-15.19,385.7,22,74.6,0
-15.34,385.7,22,74.6,0
-15.49,385.7,22,74.6,0
-15.64,385.7,22,74.6,0
-15.67,385.7,22,74.6,0
-15.62,385.7,22,74.6,0
-15.41,385.7,22,74.6,0
-15.11,385.7,22,74.6,0
-15.09,385.7,22,74.6,0
-15.24,385.7,22,74.6,0
-14.87,385.73,22,74.6,0
-14.17,385.78,22,74.6,0
-13.78,385.8,22,74.6,0
-13.58,385.8,22,74.6,0
-13.22,385.83,22,74.6,0
-12.77,385.88,22,74.6,0
-12.17,385.93,22,74.6,0
-11.47,385.98,22,74.6,0
-10.92,386.03,22,74.6,0
-10.47,386.08,22,74.6,0
-9.96,386.13,22,74.6,0
-9.41,386.18,22,74.6,0
-8.27,386.26,22,74.6,0
-6.77,386.36,22,74.6,0
-5.77,386.43,22,74.6,0
-5.07,386.48,22,74.6,0
-3.68,386.59,22,74.6,0
-1.88,386.74,22,74.6,0
0.38,386.92,22,74.6,0
2.93,387.12,22,74.6,0
5.2,387.29,22,74.6,0
7.3,387.44,22,74.6,0
10.43,387.69,22,74.6,0
14.18,387.99,22,74.6,0
15.82,388.16,22,74.6,0
16.17,388.26,22,74.6,0
16.02,388.27,22,74.6,0
15.57,388.22,22,74.6,0
14.84,388.17,22,74.6,0
13.94,388.12,22,74.6,0
13.07,388.07,22,74.6,0
12.22,388.02,22,74.6,0
11.28,387.97,22,74.6,0
10.28,387.92,22,74.6,0
9.84,387.9,22,74.6,0
9.74,387.9,22,74.6,0
10.6,387.96,22,74.6,0
12.05,388.06,22,74.6,0
12.63,388.1,22,74.6,0
12.68,388.1,22,74.6,0
12.51,388.1,22,74.6,0
12.21,388.1,22,74.6,0
11.23,388.04,22,74.6,0
9.83,387.94,22,74.6,0
9.08,387.87,22,74.6,0
8.73,387.82,22,74.6,0
8.82,387.83,22,74.6,0
9.17,387.88,22,74.6,0
9.83,387.93,22,74.6,0
10.68,387.98,22,74.6,0
11.28,388.03,22,74.6,0
11.73,388.08,22,74.6,0
11.74,388.1,22,74.6,0
11.49,388.1,22,74.6,0
11.56,388.1,22,74.6,0
11.81,388.1,22,74.6,0
11.59,388.1,22,74.6,0
11.09,388.1,22,74.6,0
10.59,388.07,22,74.6,0
10.09,388.02,22,74.6,0
9.53,387.97,22,74.6,0
8.93,387.92,22,74.6,0
8.58,387.9,22,74.6,0
8.38,387.9,22,74.6,0
8.14,387.9,22,74.6,0
7.89,387.9,22,74.6,0
8.2,387.93,22,74.6,0
8.85,387.98,22,74.6,0
9.22,388.0,22,74.6,0
9.42,388.0,22,74.6,0
9.22,387.97,22,74.6,0
8.77,387.92,22,74.6,0
8.26,387.9,22,74.6,0
7.71,387.9,22,74.6,0
6.97,387.87,22,74.6,0
6.12,387.82,22,74.6,0
4.84,387.71,22,74.6,0
3.29,387.56,22,74.6,0
2.05,387.44,22,74.6,0
1.0,387.34,22,74.6,0
0.51,387.3,22,74.6,0
0.36,387.3,22,74.6,0
0.02,387.27,22,74.6,0
-0.43,387.22,22,74.6,0
-0.88,387.2,22,74.6,0
-1.33,387.2,22,74.6,0
-1.53,387.17,22,74.6,0
-1.58,387.12,22,74.6,0
-2.07,387.07,22,74.6,0
-2.82,387.02,22,74.6,0
-3.88,386.94,22,74.6,0
-5.13,386.84,22,74.6,0
-7.0,386.71,22,74.6,0
-9.25,386.56,22,74.6,0
-11.13,386.41,22,74.6,0
-12.78,386.26,22,74.6,0
-13.99,386.17,22,74.6,0
-14.94,386.12,22,74.6,0
-15.49,386.07,22,74.6,0
-15.79,386.02,22,74.6,0
-16.3,385.97,22,74.6,0
-16.95,385.92,22,74.6,0
-17.73,385.84,22,74.6,0
-18.58,385.74,22,74.6,0
-18.74,385.7,22,74.6,0
-18.49,385.7,22,74.6,0
-18.31,385.73,22,74.6,0
-18.16,385.78,22,74.6,0
-18.44,385.74,22,74.6,0
-18.99,385.64,22,74.6,0
-20.23,385.54,22,74.6,0
-21.88,385.44,22,74.6,0
-23.21,385.34,22,74.6,0
-24.37,385.24,22,74.6,0
-25.14,385.17,22,74.6,0
-25.69,385.12,22,74.6,0
-26.18,385.07,22,74.6,0
-26.63,385.02,22,74.6,0
-26.99,384.97,22,74.6,0
-27.29,384.92,22,74.6,0
-27.62,384.9,22,74.6,0
-27.97,384.9,22,74.6,0
-28.13,384.87,22,74.6,0
-28.18,384.82,22,74.6,0
-28.64,384.77,22,74.6,0
-29.34,384.72,22,74.6,0
-29.97,384.67,22,74.6,0
-30.57,384.62,22,74.6,0
-30.96,384.57,22,74.6,0
-31.21,384.52,22,74.6,0
-31.74,384.47,22,74.6,0
-32.44,384.42,22,74.6,0
-33.32,384.34,22,74.6,0
-34.32,384.24,22,74.6,0
-34.36,384.23,22,74.6,0
-33.81,384.28,22,74.6,0
-34.13,384.24,22,74.6,0
-34.98,384.14,22,74.6,0
-35.18,384.1,22,74.6,0
-34.98,384.1,22,74.6,0
-34.9,384.1,22,74.6,0
-34.9,384.1,22,74.6,0
-34.84,384.1,22,74.6,0
-34.74,384.1,22,74.6,0
-34.73,384.1,22,74.6,0
-34.78,384.1,22,74.6,0
-33.84,384.16,22,74.6,0
-32.29,384.26,22,74.6,0
-30.98,384.36,22,74.6,0
-29.83,384.46,22,74.6,0
-29.31,384.5,22,74.6,0
-29.16,384.5,22,74.6,0
-28.54,384.53,22,74.57,0
-27.64,384.58,22,74.52,0
-27.08,384.6,22,74.5,0
-26.73,384.6,22,74.5,0
-26.07,384.66,22,74.5,0
-25.22,384.76,22,74.5,0
-24.43,384.83,22,74.5,0
-23.68,384.88,22,74.5,0
-22.87,384.93,22,74.5,0
-22.02,384.98,22,74.5,0
-21.26,385.03,22,74.5,0
-20.56,385.08,22,74.5,0
-20.11,385.13,22,74.5,0
-19.81,385.18,22,74.5,0
-19.33,385.23,22,74.5,0
-18.73,385.28,22,74.5,0
-17.97,385.33,22,74.5,0
-17.12,385.38,22,74.5,0
-16.68,385.4,22,74.5,0
-16.48,385.4,22,74.5,0
-15.84,385.43,22,74.5,0
-14.94,385.48,22,74.5,0
-14.79,385.5,22,74.5,0
-15.09,385.5,22,74.5,0
-14.98,385.53,22,74.5,0
-14.63,385.58,22,74.5,0
-14.38,385.6,22,74.5,0
-14.18,385.6,22,74.5,0
-14.32,385.6,22,74.5,0
-14.67,385.6,22,74.5,0
-15.17,385.57,22,74.5,0
-15.77,385.52,22,74.5,0
-16.09,385.47,22,74.5,0
-16.24,385.42,22,74.5,0
-16.89,385.37,22,74.5,0
-17.84,385.32,22,74.5,0
-17.89,385.33,22,74.5,0
-17.39,385.38,22,74.5,0
-17.39,385.37,22,74.5,0
-17.69,385.32,22,74.5,0
-17.46,385.33,22,74.5,0
-16.91,385.38,22,74.5,0
-16.51,385.4,22,74.5,0
-16.21,385.4,22,74.5,0
-16.04,385.43,22,74.5,0
-15.94,385.48,22,74.5,0
-15.96,385.47,22,74.5,0
-16.06,385.42,22,74.5,0
-15.88,385.43,22,74.5,0
-15.53,385.48,22,74.5,0
-14.99,385.53,22,74.5,0
-14.34,385.58,22,74.5,0
-14.07,385.6,22,74.5,0
-14.02,385.6,22,74.5,0
-13.47,385.63,22,74.5,0
-12.62,385.68,22,74.5,0
-11.99,385.73,22,74.5,0
-11.49,385.78,22,74.5,0
-10.89,385.83,22,74.5,0
-10.24,385.88,22,74.5,0
-10.06,385.9,22,74.5,0
-10.16,385.9,22,74.5,0
-10.14,385.9,22,74.5,0
-10.04,385.9,22,74.5,0
-10.22,385.9,22,74.5,0
-10.57,385.9,22,74.5,0
-10.67,385.9,22,74.5,0
-10.62,385.9,22,74.5,0
-10.38,385.9,22,74.5,0
-10.03,385.9,22,74.5,0
-11.15,385.81,22,74.5,0
-13.15,385.66,22,74.5,0
-13.46,385.63,22,74.5,0
-12.76,385.68,22,74.5,0
-12.47,385.7,22,74.5,0
-12.42,385.7,22,74.5,0
-12.59,385.7,22,74.5,0
-12.89,385.7,22,74.5,0
-12.06,385.76,22,74.5,0
-10.56,385.86,22,74.5,0
-10.06,385.9,22,74.5,0
-10.16,385.9,22,74.5,0
-10.2,385.9,22,74.5,0
-10.2,385.9,22,74.5,0
-10.26,385.9,22,74.5,0
-10.36,385.9,22,74.5,0
-10.9,385.87,22,74.5,0
-11.7,385.82,22,74.5,0
-10.66,385.89,22,74.5,0
-8.51,386.04,22,74.5,0
-7.54,386.1,22,74.5,0
-7.29,386.1,22,74.5,0
-6.7,386.16,22,74.5,0
-5.9,386.26,22,74.5,0
-4.98,386.33,22,74.5,0
-3.98,386.38,22,74.5,0
-3.29,386.43,22,74.5,0
-2.79,386.48,22,74.5,0
-2.48,386.5,22,74.5,0
-2.28,386.5,22,74.5,0
-2.29,386.5,22,74.5,0
-2.44,386.5,22,74.5,0
-2.78,386.5,22,74.5,0
-3.23,386.5,22,74.5,0
-3.18,386.53,22,74.5,0
-2.83,386.58,22,74.5,0
-3.2,386.54,22,74.5,0
-4.0,386.44,22,74.5,0
-3.89,386.43,22,74.5,0
-3.24,386.48,22,74.5,0
-3.19,386.5,22,74.5,0
-3.49,386.5,22,74.5,0
-3.41,386.5,22,74.5,0
-3.11,386.5,22,74.5,0
-3.16,386.5,22,74.5,0
-3.41,386.5,22,74.5,0
-4.56,386.44,22,74.5,0
-6.26,386.34,22,74.5,0
-6.46,386.33,22,74.5,0
-5.76,386.38,22,74.5,0
-5.75,386.37,22,74.5,0
-6.15,386.32,22,74.5,0
-6.18,386.3,22,74.5,0
-5.98,386.3,22,74.5,0
-5.81,386.3,22,74.5,0
-5.66,386.3,22,74.5,0
-5.88,386.3,22,74.5,0
-6.33,386.3,22,74.5,0
-6.47,386.3,22,74.5,0
-6.42,386.3,22,74.5,0
-6.37,386.3,22,74.5,0
-6.32,386.3,22,74.5,0
-6.3,386.3,22,74.5,0
-6.3,386.3,22,74.5,0
-6.08,386.3,22,74.5,0
-5.73,386.3,22,74.5,0
-5.82,386.3,22,74.5,0
-6.17,386.3,22,74.5,0
-5.64,386.36,22,74.5,0
-4.59,386.46,22,74.5,0
-4.48,386.47,22,74.5,0
-4.93,386.42,22,74.5,0
-5.04,386.4,22,74.5,0
-4.94,386.4,22,74.5,0
-5.34,386.37,22,74.5,0
-6.04,386.32,22,74.5,0
