Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-15.8,371.8,-1.0,65.0,1
-15.89,371.78,-1.0,65.0,0
-16.19,371.73,-1.0,65.0,0
-16.27,371.7,-1.0,65.0,0
-15.87,371.7,-1.0,65.0,0
-15.66,371.72,-1.0,65.0,0
-15.86,371.77,-1.0,65.0,0
-15.92,371.78,-1.0,65.0,0
-15.67,371.73,-1.0,65.0,0
-15.58,371.72,-1.0,65.0,0
-15.83,371.77,-1.0,65.0,0
-16.13,371.77,-1.0,65.0,0
-16.53,371.67,-1.0,65.0,0
-16.93,371.55,-1.0,65.0,0
-17.33,371.4,-1.0,65.0,0
-18.34,371.17,-1.0,65.0,0
-20.69,370.77,-1.0,65.0,0
-22.99,370.28,-1.0,65.0,0
-25.19,369.58,-1.0,65.0,0
-27.3,368.96,-1.0,65.0,0
-29.2,368.51,-1.0,65.0,0
-30.91,368.06,-1.0,65.0,0
-32.21,367.61,-1.0,65.0,0
-33.77,367.16,-1.0,65.0,0
-35.92,366.71,-1.0,65.0,0
-38.39,366.16,-1.0,65.0,0
-41.54,365.41,-1.0,65.0,0
-44.77,364.62,-1.0,65.0,0
-48.17,363.72,-1.0,65.0,0
-51.11,362.93,-1.0,65.0,0
-53.06,362.38,-1.0,65.0,0
-55.07,361.83,-1.0,65.0,0
-57.22,361.28,-1.0,65.0,0
-59.39,360.74,-1.0,65.0,0
-61.59,360.24,-1.0,65.0,0
-64.26,359.65,-1.0,65.0,0
-67.96,358.85,-1.0,65.0,0
-71.58,358.03,-1.0,65.0,0
-75.03,357.18,-1.0,65.0,0
-78.39,356.38,-1.0,65.0,0
-81.54,355.68,-1.0,65.0,0
-84.23,355.04,-1.0,65.0,0
-85.93,354.54,-1.0,65.0,0
-87.79,354.06,-1.0,65.0,0
-89.99,353.61,-1.0,65.0,0
-92.14,353.14,-1.0,65.0,0
-94.19,352.64,-1.0,65.0,0
-96.18,352.14,-1.0,65.0,0
-98.03,351.64,-1.0,65.0,0
-99.77,351.21,-1.0,64.98,0
-101.27,350.91,-1.0,64.93,0
-102.72,350.57,-1.0,64.9,0
-104.07,350.17,-1.0,64.9,0
-105.41,349.81,-1.0,64.9,0
-106.71,349.51,-1.0,64.9,0
-107.91,349.24,-1.0,64.9,0
-108.91,349.04,-1.0,64.9,0
-108.37,349.07,-1.0,64.9,0
-104.47,349.62,-1.0,64.9,0
-101.08,350.11,-1.0,64.9,0
-98.78,350.46,-1.0,64.9,0
-96.7,350.83,-1.0,64.9,0
-95.1,351.23,-1.0,64.9,0
-93.94,351.55,-1.0,64.9,0
-93.74,351.7,-1.0,64.9,0
-93.29,351.85,-1.0,64.9,0
-92.29,352.0,-1.0,64.9,0
-91.35,352.15,-1.0,64.9,0
-90.55,352.3,-1.0,64.9,0
-88.84,352.6,-1.0,64.9,0
-85.14,353.25,-1.0,64.9,0
-79.88,354.2,-1.0,64.88,0
-71.23,355.8,-1.0,64.83,0
-62.93,357.5,-1.0,64.8,0
-55.37,359.4,-1.0,64.8,0
-48.86,361.01,-1.0,64.8,0
-44.61,362.01,-1.0,64.8,0
-41.29,362.89,-1.0,64.8,0
-39.99,363.49,-1.0,64.8,0
-38.63,364.01,-1.0,64.8,0
-37.13,364.36,-1.0,64.8,0
-35.94,364.65,-1.0,64.8,0
-35.44,364.8,-1.0,64.8,0
-34.83,365.01,-1.0,64.8,0
-33.98,365.36,-1.0,64.8,0
-33.1,365.66,-1.0,64.8,0
-32.15,365.86,-1.0,64.8,0
-31.75,365.98,-1.0,64.8,0
-32.55,365.93,-1.0,64.8,0
-33.12,365.87,-1.0,64.8,0
-33.17,365.77,-1.0,64.8,0
-33.09,365.73,-1.0,64.8,0
-32.74,365.83,-1.0,64.8,0
-32.45,365.93,-1.0,64.8,0
-32.3,366.03,-1.0,64.8,0
-32.14,366.1,-1.0,64.8,0
-31.94,366.1,-1.0,64.8,0
-32.02,366.1,-1.0,64.8,0
-32.72,366.1,-1.0,64.8,0
-33.23,366.05,-1.0,64.8,0
-33.33,365.9,-1.0,64.8,0
-33.31,365.85,-1.0,64.8,0
-33.01,366.0,-1.0,64.8,0
-33.19,366.01,-1.0,64.8,0
-34.44,365.71,-1.0,64.8,0
-35.27,365.47,-1.0,64.8,0
-35.17,365.37,-1.0,64.8,0
-35.18,365.28,-1.0,64.8,0
-35.43,365.23,-1.0,64.8,0
-35.82,365.2,-1.0,64.8,0
