Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-17.9,374.6,7.0,55.7,1
-17.9,374.6,7.0,55.7,0
-17.87,374.6,7.0,55.7,0
-17.72,374.6,7.0,55.7,0
-17.62,374.6,7.0,55.7,0
-17.72,374.6,7.0,55.7,0
-17.79,374.6,7.0,55.7,0
-17.74,374.6,7.0,55.7,0
-17.71,374.6,7.0,55.7,0
-17.76,374.6,7.0,55.7,0
-17.79,374.6,7.0,55.7,0
-17.74,374.6,7.0,55.7,0
-17.69,374.6,7.0,55.7,0
-17.64,374.6,7.0,55.7,0
-17.61,374.6,7.0,55.7,0
-17.66,374.6,7.0,55.7,0
-17.69,374.6,7.0,55.7,0
-17.64,374.6,7.0,55.7,0
-17.62,374.6,7.0,55.7,0
-17.72,374.6,7.0,55.7,0
-17.76,374.6,7.0,55.7,0
-17.56,374.6,7.0,55.7,0
-17.43,374.6,7.0,55.7,0
-17.58,374.6,7.0,55.7,0
-17.67,374.59,7.0,55.7,0
-17.52,374.54,7.0,55.7,0
-17.41,374.51,7.0,55.7,0
-17.46,374.56,7.0,55.7,0
-17.48,374.59,7.0,55.7,0
-17.38,374.54,7.0,55.7,0
-17.32,374.51,7.0,55.7,0
-17.42,374.56,7.0,55.7,0
-17.44,374.59,7.0,55.7,0
-17.19,374.54,7.0,55.7,0
-17.04,374.5,7.0,55.7,0
-17.24,374.5,7.0,55.7,0
-17.37,374.5,7.0,55.7,0
-17.22,374.5,7.0,55.7,0
-17.13,374.5,7.0,55.7,0
-17.28,374.5,7.0,55.7,0
-17.37,374.5,7.0,55.7,0
-17.22,374.5,7.0,55.7,0
-17.11,374.5,7.0,55.7,0
-17.16,374.5,7.0,55.7,0
-17.18,374.5,7.0,55.7,0
-17.08,374.5,7.0,55.7,0
-17.01,374.5,7.0,55.7,0
-17.06,374.5,7.0,55.7,0
-17.09,374.5,7.0,55.7,0
-17.04,374.5,7.0,55.7,0
-17.01,374.5,7.0,55.7,0
-17.06,374.5,7.0,55.7,0
-17.1,374.5,7.0,55.7,0
-17.1,374.5,7.0,55.7,0
-17.09,374.5,7.0,55.7,0
-17.04,374.5,7.0,55.7,0
-17.02,374.5,7.0,55.7,0
-17.12,374.5,7.0,55.7,0
