Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-3.1,387.1,17.0,74.8,1
-2.97,387.1,17.0,74.8,0
-2.82,387.1,17.0,74.8,0
-2.8,387.1,17.0,74.8,0
-2.8,387.1,17.0,74.8,0
-2.8,387.1,17.0,74.8,0
-2.8,387.1,17.0,74.8,0
-2.72,387.1,17.0,74.8,0
-2.62,387.1,17.0,74.8,0
-2.6,387.1,17.0,74.8,0
-2.6,387.1,17.0,74.8,0
-2.56,387.1,17.0,74.8,0
-2.51,387.1,17.0,74.8,0
-2.5,387.14,17.0,74.8,0
-2.5,387.19,17.0,74.8,0
-2.5,387.16,17.0,74.8,0
-2.5,387.11,17.0,74.8,0
-2.54,387.1,17.0,74.8,0
-2.59,387.1,17.0,74.8,0
-2.73,387.1,17.0,74.8,0
-2.88,387.1,17.0,74.8,0
-3.32,387.06,17.0,74.8,0
-3.82,387.01,17.0,74.8,0
-4.36,386.96,17.0,74.8,0
-4.91,386.91,17.0,74.8,0
-5.25,386.9,17.0,74.8,0
-5.55,386.9,17.0,74.8,0
-5.9,386.86,17.0,74.8,0
-6.25,386.81,17.0,74.8,0
-6.51,386.76,17.0,74.8,0
-6.76,386.71,17.0,74.8,0
-7.14,386.66,17.0,74.8,0
-7.54,386.61,17.0,74.8,0
-7.77,386.6,17.0,74.8,0
-7.97,386.6,17.0,74.8,0
-8.21,386.56,17.0,74.8,0
-8.46,386.51,17.0,74.8,0
-8.96,386.5,17.0,74.8,0
-9.51,386.5,17.0,74.8,0
-10.53,386.37,17.0,74.8,0
-11.63,386.22,17.0,74.8,0
-12.22,386.16,17.0,74.8,0
-12.72,386.11,17.0,74.8,0
-12.93,386.1,17.0,74.8,0
-13.08,386.1,17.0,74.8,0
-12.55,386.14,17.0,74.8,0
-11.9,386.19,17.0,74.8,0
-10.41,386.33,17.0,74.8,0
-8.76,386.48,17.0,74.8,0
-7.66,386.58,17.0,74.8,0
-6.66,386.68,17.0,74.8,0
-5.95,386.74,17.0,74.8,0
-5.3,386.79,17.0,74.8,0
-4.74,386.84,17.0,74.8,0
-4.19,386.89,17.0,74.8,0
-3.72,386.94,17.0,74.8,0
-3.27,386.99,17.0,74.8,0
-2.86,387.04,17.0,74.8,0
-2.46,387.09,17.0,74.8,0
-2.82,387.06,17.0,74.8,0
-3.32,387.01,17.0,74.8,0
-6.31,386.75,17.0,74.8,0
-9.76,386.45,17.0,74.8,0
-13.21,386.11,17.0,74.8,0
-16.66,385.76,17.0,74.8,0
-19.69,385.45,17.0,74.8,0
-22.64,385.15,17.0,74.8,0
-23.18,385.1,17.0,74.8,0
-23.28,385.1,17.0,74.8,0
-22.2,385.18,17.0,74.8,0
-20.9,385.28,17.0,74.8,0
-18.25,385.51,17.0,74.8,0
-15.35,385.76,17.0,74.8,0
-12.87,385.97,17.0,74.8,0
-10.47,386.17,17.0,74.8,0
-8.45,386.37,17.0,74.8,0
-6.5,386.57,17.0,74.8,0
-4.85,386.73,17.0,74.8,0
-3.25,386.88,17.0,74.8,0
-1.94,386.98,17.0,74.8,0
-0.69,387.08,17.0,74.8,0
-0.67,387.1,17.0,74.8,0
-0.87,387.1,17.0,74.8,0
-0.56,387.14,17.0,74.8,0
-0.16,387.19,17.0,74.8,0
0.07,387.24,17.0,74.8,0
0.27,387.29,17.0,74.8,0
0.38,387.3,17.0,74.8,0
0.48,387.3,17.0,74.8,0
0.54,387.3,17.0,74.8,0
0.59,387.3,17.0,74.8,0
0.6,387.3,17.0,74.8,0
0.6,387.3,17.0,74.8,0
0.68,387.34,17.0,74.8,0
0.78,387.39,17.0,74.8,0
0.97,387.4,17.0,74.8,0
1.17,387.4,17.0,74.8,0
1.2,387.4,17.0,74.8,0
1.2,387.4,17.0,74.8,0
1.2,387.4,17.0,74.8,0
1.2,387.4,17.0,74.8,0
1.16,387.4,17.0,74.8,0
1.11,387.4,17.0,74.8,0
1.14,387.4,17.0,74.8,0
1.19,387.4,17.0,74.8,0
1.33,387.44,17.0,74.8,0
1.48,387.49,17.0,74.8,0
1.63,387.5,17.0,74.8,0
1.78,387.5,17.0,74.8,0
1.67,387.5,17.0,74.8,0
1.52,387.5,17.0,74.8,0
1.54,387.5,17.0,74.8,0
1.59,387.5,17.0,74.8,0
1.64,387.5,17.0,74.8,0
1.69,387.5,17.0,74.8,0
2.08,387.54,17.0,74.8,0
2.53,387.59,17.0,74.8,0
2.94,387.64,17.0,74.8,0
3.34,387.69,17.0,74.8,0
2.89,387.66,17.0,74.8,0
2.29,387.61,17.0,74.8,0
1.61,387.56,17.0,74.8,0
0.91,387.51,17.0,74.8,0
0.38,387.42,17.0,74.8,0
-0.12,387.32,17.0,74.8,0
-0.45,387.3,17.0,74.8,0
-0.75,387.3,17.0,74.8,0
-0.93,387.3,17.0,74.8,0
-1.08,387.3,17.0,74.8,0
-1.06,387.3,17.0,74.8,0
-1.01,387.3,17.0,74.8,0
-1.25,387.26,17.0,74.8,0
-1.55,387.21,17.0,74.8,0
-1.77,387.2,17.0,74.8,0
-1.97,387.2,17.0,74.8,0
-1.92,387.2,17.0,74.8,0
-1.82,387.2,17.0,74.8,0
-1.8,387.2,17.0,74.8,0
-1.8,387.2,17.0,74.8,0
-1.76,387.2,17.0,74.8,0
-1.71,387.2,17.0,74.8,0
-1.95,387.16,17.0,74.8,0
-2.25,387.11,17.0,74.8,0
-3.02,387.06,17.0,74.8,0
-3.87,387.01,17.0,74.8,0
-4.55,386.96,17.0,74.8,0
-5.2,386.91,17.0,74.8,0
-9.91,386.48,17.0,74.8,0
-15.36,385.98,17.0,74.8,0
-19.2,385.6,17.0,74.8,0
-22.75,385.25,17.0,74.8,0
-24.15,385.07,17.0,74.8,0
-25.15,384.92,17.0,74.8,0
-26.06,384.82,17.0,74.8,0
-26.96,384.72,17.0,74.8,0
-26.47,384.74,17.0,74.8,0
-25.72,384.79,17.0,74.8,0
-24.16,384.93,17.0,74.8,0
-22.46,385.08,17.0,74.8,0
-20.85,385.23,17.0,74.8,0
-19.25,385.38,17.0,74.8,0
-18.41,385.44,17.0,74.8,0
-17.71,385.49,17.0,74.8,0
-17.05,385.54,17.0,74.8,0
-16.4,385.59,17.0,74.8,0
-15.67,385.68,17.0,74.8,0
-14.92,385.78,17.0,74.8,0
-14.67,385.8,17.0,74.8,0
-14.52,385.8,17.0,74.8,0
-14.29,385.8,17.0,74.8,0
-14.04,385.8,17.0,74.8,0
-14.8,385.76,17.0,74.8,0
-15.75,385.71,17.0,74.8,0
-18.52,385.45,17.0,74.8,0
-21.62,385.15,17.0,74.8,0
-24.85,384.85,17.0,74.8,0
-28.1,384.55,17.0,74.8,0
-30.12,384.33,17.0,74.8,0
-31.92,384.13,17.0,74.8,0
-34.78,383.85,17.0,74.8,0
-37.83,383.55,17.0,74.8,0
-39.23,383.42,17.0,74.8,0
-40.33,383.32,17.0,74.8,0
-41.6,383.17,17.0,74.8,0
-42.9,383.02,17.0,74.8,0
-43.4,382.92,17.0,74.8,0
-43.75,382.82,17.0,74.8,0
-45.11,382.67,17.0,74.8,0
-46.66,382.52,17.0,74.8,0
-47.96,382.37,17.0,74.8,0
-49.21,382.22,17.0,74.8,0
-48.85,382.24,17.0,74.8,0
-48.2,382.29,17.0,74.8,0
-48.4,382.26,17.0,74.76,0
-48.75,382.21,17.0,74.71,0
-46.39,382.41,17.0,74.7,0
-43.54,382.66,17.0,74.7,0
-38.92,383.08,17.0,74.7,0
-33.97,383.53,17.0,74.7,0
-30.12,383.9,17.0,74.7,0
-26.47,384.25,17.0,74.7,0
-24.84,384.38,17.0,74.7,0
-23.59,384.48,17.0,74.7,0
-20.65,384.8,17.0,74.7,0
-17.4,385.15,17.0,74.7,0
-20.2,384.86,17.0,74.7,0
