Current_A,Voltage_V,Temperature_C,SOC_percent,Mask
-1.7,386.8,25.0,75.1,1
-1.7,386.8,25.0,75.1,0
-1.7,386.8,25.0,75.1,0
-1.7,386.8,25.0,75.1,0
-1.74,386.8,25.0,75.1,0
-1.79,386.8,25.0,75.1,0
-1.76,386.8,25.0,75.1,0
-1.71,386.8,25.0,75.1,0
-1.74,386.8,25.0,75.1,0
-1.79,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.84,386.8,25.0,75.1,0
-1.89,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.86,386.8,25.0,75.1,0
-1.81,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.84,386.8,25.0,75.1,0
-1.89,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.86,386.8,25.0,75.1,0
-1.81,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.84,386.8,25.0,75.1,0
-1.89,386.8,25.0,75.1,0
-1.86,386.8,25.0,75.1,0
-1.81,386.8,25.0,75.1,0
-1.84,386.8,25.0,75.1,0
-1.89,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.86,386.8,25.0,75.1,0
-1.81,386.8,25.0,75.1,0
-1.84,386.8,25.0,75.1,0
-1.89,386.8,25.0,75.1,0
-1.86,386.8,25.0,75.1,0
-1.81,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.8,386.8,25.0,75.1,0
-1.84,386.8,25.0,75.1,0
-1.89,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.9,386.8,25.0,75.1,0
-1.94,386.8,25.0,75.1,0
-1.99,386.8,25.0,75.06,0
-1.96,386.8,25.0,75.01,0
-1.91,386.8,25.0,75.0,0
-1.94,386.76,25.0,75.0,0
-1.99,386.71,25.0,75.0,0
-2.0,386.7,25.0,75.0,0
-2.0,386.7,25.0,75.0,0
-1.96,386.74,25.0,75.0,0
-1.91,386.79,25.0,75.0,0
-1.94,386.8,25.0,75.0,0
-1.99,386.8,25.0,75.0,0
-2.04,386.76,25.0,75.0,0
-2.09,386.71,25.0,75.0,0
-2.1,386.74,25.0,75.0,0
-2.1,386.79,25.0,75.0,0
-2.06,386.76,25.0,75.0,0
-2.01,386.71,25.0,75.0,0
-2.04,386.7,25.0,75.0,0
-2.09,386.7,25.0,75.0,0
-2.1,386.7,25.0,75.0,0
-2.1,386.7,25.0,75.0,0
-2.1,386.7,25.0,75.0,0
-2.1,386.7,25.0,75.0,0
-2.14,386.7,25.0,75.0,0
-2.19,386.7,25.0,75.0,0
-2.2,386.7,25.0,75.0,0
-2.2,386.7,25.0,75.0,0
-2.2,386.7,25.0,75.0,0
-2.2,386.7,25.0,75.0,0
-2.2,386.7,25.0,75.0,0
-2.2,386.7,25.0,75.0,0
-2.2,386.7,25.0,75.0,0
-2.2,386.7,25.0,75.0,0
-2.24,386.7,25.0,75.0,0
